,16.918x16.996,18.017x17.034,20.075x17.059,18.979x17.065,21.937x16.967,20.899x17.015,24.121x17.055,23.122x17.085,25.068x16.996,26.035x16.991,26.987x16.997,27.948x16.969,9.868x17.084,9.004x17.028,12.074x17.04,10.908x16.974,13.045x17.149,14.014x17.063,15.011x17.051,16.003x17.048,15.076x19.996,15.063x19.016,15.019x18.024,15.932x18.0,15.893x20.047,15.936x19.021,12.973x18.014,14.07x18.032,13.059x20.044,14.013x19.054,14.004x20.024,13.061x19.072,13.969x21.05,14.069x21.943,13.058x22.014,13.014x20.919,15.89x21.016,15.084x21.071,15.051x21.998,15.996x22.102,12.08x19.06,12.121x18.058,12.092x20.032,10.896x18.992,10.877x17.97,10.868x20.032,9.959x20.044,9.918x18.981,9.023x19.044,9.018x20.048,9.899x17.997,9.049x18.018,9.068x20.979,9.906x20.97,9.966x21.951,9.059x22.014,12.131x21.968,12.073x21.045,10.868x20.971,10.903x21.945,10.899x23.91,12.153x24.01,12.115x22.986,10.857x22.897,9.03x23.949,9.056x22.94,9.966x23.953,9.999x22.935,9.074x24.935,9.951x24.909,12.123x25.002,10.86x24.947,15.949x22.955,15.98x23.961,15.009x22.966,15.073x23.973,13.048x23.951,13.067x22.915,14.05x23.965,14.048x22.95,13.111x24.919,14.085x24.905,15.033x24.886,15.953x24.959,29.058x18.046,29.077x18.972,29.042x20.088,28.971x20.971,28.989x21.969,27.011x20.052,26.98x18.983,26.993x17.966,27.979x17.991,28.011x18.987,27.995x20.017,25.06x19.024,25.062x20.007,26.027x20.023,26.064x17.981,25.044x18.022,26.071x18.994,26.111x21.979,25.055x21.994,26.076x20.965,25.04x21.01,27.937x20.97,27.038x20.951,26.991x21.958,27.97x21.947,27.977x22.897,28.0x23.902,27.012x22.908,26.993x23.896,26.03x23.935,26.072x22.884,25.107x22.896,25.119x23.921,25.013x24.806,26.159x24.845,27.976x24.882,27.031x24.865,28.98x23.89,28.994x22.861,29.007x24.906,23.159x20.027,23.1x19.036,24.124x19.029,24.122x18.025,24.096x20.049,23.114x18.019,21.919x17.952,20.975x20.036,20.97x17.974,21.934x18.934,21.956x19.964,20.96x18.968,20.929x20.972,21.933x21.931,21.006x21.941,21.976x20.925,24.1x22.013,23.115x21.019,23.156x22.013,24.13x21.008,19.037x17.976,20.051x20.007,18.978x20.047,18.957x18.977,19.993x18.035,20.062x19.0,16.987x17.981,17.028x19.984,17.956x18.006,16.987x18.995,17.976x19.0,17.998x20.091,18.068x22.018,17.988x21.045,16.981x20.987,16.965x22.101,19.032x21.982,18.98x21.065,20.072x20.997,20.053x21.979,20.078x22.838,20.111x23.889,19.039x23.982,18.984x22.881,16.93x22.932,18.155x22.881,16.869x23.909,18.126x23.926,16.988x24.905,18.033x24.967,18.997x24.953,20.094x24.903,23.176x22.999,24.112x22.904,24.115x23.954,23.182x23.977,20.923x23.871,21.938x23.891,21.949x22.839,21.011x22.796,21.016x24.87,21.956x24.877,23.227x24.938,24.213x24.842,17.994x15.992,16.927x15.977,18.904x15.986,20.085x15.949,21.901x15.95,20.933x15.956,23.132x16.038,24.059x16.02,26.042x15.983,25.075x16.007,26.992x15.973,9.885x15.988,12.064x16.067,10.877x15.971,13.093x16.033,14.008x16.038,15.956x16.001,15.001x16.014,17.002x15.002,17.969x15.026,12.045x15.052,10.877x14.964,15.026x15.004,15.908x15.036,13.083x15.039,13.973x15.034,23.151x15.033,24.092x15.02,21.908x14.979,25.077x15.02,17.983x13.979,16.906x13.965,15.042x14.003,15.96x13.988,14.015x14.092,9.938x25.924,10.906x25.928,12.211x26.031,13.941x25.99,13.052x25.997,15.065x25.942,15.954x25.936,25.117x25.95,26.096x25.912,26.984x25.925,27.963x25.91,28.951x25.907,16.996x25.92,17.98x25.935,19.04x25.9,20.045x25.924,20.999x25.892,21.945x25.895,24.036x25.953,23.245x26.014,23.217x27.926,24.171x27.919,24.133x26.965,23.159x27.0,21.971x27.883,21.992x26.873,27.017x26.917,27.013x27.885,25.105x26.949,26.095x27.828,25.068x27.858,26.04x26.933,15.942x26.943,16.002x27.941,15.102x26.951,15.035x27.891,13.133x26.968,14.07x27.899,13.979x26.983,13.087x27.961,10.892x26.911,12.139x28.005,12.068x26.999,16.981x26.937,18.038x27.974,18.004x26.964,16.996x27.901,14.058x28.995,15.956x28.912,15.037x28.942,16.969x28.883,9.92x26.907,7.962x22.994,20.973x26.907,18.97x26.953,27.93x26.89,24.114x28.955,25.134x28.934,29.961x18.97,median_rank,gene
Agap2,54.5,3139.0,807.5,2444.0,515.0,137.0,163.5,73.5,237.0,1324.5,545.5,2759.0,188.5,427.0,137.0,8021.0,1026.0,203.0,67.0,77.0,180.0,26.0,59.0,91.5,56.5,111.5,203.0,189.5,86.5,288.5,32.0,202.5,71.0,30.5,90.5,132.0,79.0,385.0,53.5,116.0,1584.0,425.0,293.5,3399.5,128.0,864.0,791.0,9865.0,1448.0,161.0,147.5,76.5,10249.0,1931.5,1423.0,341.0,147.0,77.0,111.0,456.5,460.5,64.5,147.5,583.0,270.5,366.5,632.0,2775.0,282.5,108.0,98.5,179.5,284.0,147.0,102.5,329.0,110.0,51.5,72.0,88.0,98.0,82.0,183.5,51.0,1346.0,138.5,1373.5,843.0,2825.5,1050.5,1108.5,1068.0,404.0,525.5,1705.0,78.0,151.0,2836.0,3360.0,266.5,1264.0,841.0,77.0,55.0,256.5,482.0,580.5,722.0,201.5,3035.5,385.5,219.5,740.0,15.5,55.0,84.0,86.0,135.5,93.0,72.0,101.5,167.5,519.5,717.0,121.5,103.0,80.0,47.0,123.0,121.5,178.5,1488.0,283.5,88.5,216.0,195.0,264.5,421.5,137.5,95.5,80.0,44.0,56.5,46.0,10510.0,715.0,119.5,612.5,1286.5,1180.5,189.0,238.5,722.5,102.0,111.5,8018.0,907.0,523.5,427.5,292.0,2981.0,409.0,952.0,9941.5,3886.5,1577.0,840.0,215.5,472.5,2947.5,235.0,970.0,133.5,772.0,2283.0,126.0,124.5,147.5,176.0,72.0,712.0,58.0,234.5,552.5,261.5,128.5,59.0,75.0,1576.5,118.0,700.5,1188.5,1670.5,1077.5,194.5,250.5,3544.0,356.5,330.5,499.5,1208.5,2457.0,1406.5,166.5,95.0,143.5,400.0,9469.5,130.5,2947.0,274.5,582.0,946.0,2108.0,372.0,734.0,1158.5,3097.5,9791.5,8018.0,823.5,197.5,258.5,245.0,113.0,32.5,59.0,96.5,62.5,76.5,259.5,234.5,1093.5,636.0,779.0,416.0,318.5,1427.0,374.5,304.0,140.0,62.0,84.0,70.0,99.0,66.5,48.5,228.0,177.5,3056.5,918.0,691.0,560.0,1203.0,146.0,543.5,295.5,109.0,60.5,313.0,144.0,100.5,49.5,2839.5,272.5,130.0,187.5,651.0,115.5,172.0,303.0,88.5,3154.5,92.0,177.0,203.5,228.5,924.5,1816.0,195.0,302.0,539.0,253.5,Agap2
Ppm1e,82.5,806.0,807.5,457.0,382.0,102.0,479.5,46.5,611.5,1324.5,9318.0,2759.0,357.0,171.5,99.5,8021.0,1803.0,2103.5,43.5,183.5,409.5,103.5,91.0,75.5,136.0,111.5,203.0,89.0,781.5,109.5,68.5,1075.5,120.0,81.0,69.5,81.0,88.0,44.5,33.5,51.5,410.0,82.5,442.5,140.5,223.5,241.5,357.0,986.0,782.0,219.0,99.0,413.5,774.5,157.5,466.0,226.0,67.5,2747.5,147.5,456.5,266.5,194.5,46.0,424.5,114.5,241.0,297.0,1188.5,583.0,326.5,59.0,129.5,134.5,69.0,377.5,94.5,45.0,140.0,2182.0,239.5,112.5,82.0,183.5,303.0,1346.0,849.0,201.0,843.0,616.5,1050.5,1108.5,9928.5,2223.0,2609.5,1705.0,1915.5,2200.5,1225.0,390.0,266.5,246.0,535.5,29.0,453.0,185.5,482.0,1103.5,9448.5,285.5,1355.0,639.0,921.5,446.0,73.5,55.0,108.0,65.5,118.5,53.0,767.5,334.0,425.0,279.5,209.5,100.5,169.0,452.5,208.5,72.0,144.0,147.5,226.0,144.5,112.5,642.0,864.0,150.0,1260.5,253.0,408.0,54.5,137.0,121.5,46.0,187.5,72.0,416.0,1226.0,1286.5,1180.5,103.5,588.0,722.5,1167.0,111.5,8018.0,646.5,398.5,695.0,498.5,1232.5,259.5,952.0,1110.5,241.5,515.5,840.0,1272.0,930.0,404.0,108.5,492.0,180.5,160.0,841.0,3333.5,76.0,672.0,258.0,81.0,276.0,450.5,791.0,184.0,543.0,390.5,82.5,96.5,1576.5,118.0,320.0,10028.0,166.0,294.5,1021.0,250.5,365.0,1125.0,1606.5,1042.0,10038.5,239.5,88.5,325.5,120.5,106.0,266.5,98.0,1140.0,146.0,274.5,264.0,575.0,409.5,107.5,281.5,1158.5,135.5,422.0,8018.0,2181.5,197.5,1178.5,654.0,81.0,151.0,426.5,38.0,62.5,680.5,99.0,319.5,347.5,636.0,453.5,88.5,1091.5,134.5,374.5,238.5,329.5,62.0,138.5,204.5,620.0,208.5,8063.5,801.5,690.5,158.5,918.0,421.0,315.5,246.0,238.0,35.5,203.0,219.5,108.0,76.0,188.5,56.5,314.5,232.0,450.0,2466.5,86.5,294.0,683.5,62.0,1020.5,88.5,736.5,292.5,177.0,72.0,228.5,924.5,586.0,630.5,84.5,892.0,289.0,Ppm1e
Map2k1,176.0,161.0,127.0,111.0,285.0,1303.0,362.0,73.5,162.5,3001.5,545.5,2759.0,2205.0,47.5,748.0,8021.0,319.0,2103.5,121.5,97.5,75.5,471.5,119.0,53.0,477.5,139.5,203.0,1213.5,2075.5,88.5,203.0,312.5,71.0,99.5,808.5,106.0,224.0,110.0,182.0,99.0,211.5,425.0,209.5,1580.5,309.5,241.5,2194.0,78.5,1448.0,318.0,31.5,190.5,158.5,157.5,761.0,128.5,104.5,244.0,2925.0,251.0,381.0,260.0,221.5,99.0,139.0,2775.5,297.0,625.0,452.5,207.5,136.0,1270.5,134.5,83.5,547.5,76.5,110.0,140.0,399.5,114.5,208.0,186.5,135.0,124.5,132.5,390.0,741.5,174.0,248.0,210.0,116.0,196.0,9669.5,289.5,1705.0,347.0,2200.5,2836.0,907.5,266.5,176.5,841.0,66.0,453.0,185.5,1515.5,163.0,86.0,427.5,10151.5,385.5,392.5,2993.0,39.0,214.0,70.0,22.0,181.5,259.5,313.5,486.0,632.0,1130.0,717.0,81.5,130.0,97.5,134.5,53.5,290.0,316.5,55.0,144.5,148.0,1000.0,361.5,861.0,160.5,114.0,150.0,93.5,222.0,180.5,78.5,244.0,715.0,250.5,341.5,1286.5,1180.5,314.5,588.0,722.5,359.0,288.0,8018.0,118.0,523.5,695.0,498.5,1232.5,699.0,179.0,2670.5,3886.5,851.5,230.5,622.5,930.0,686.0,235.0,4429.0,180.5,308.5,841.0,1535.0,93.5,244.5,49.5,262.5,276.0,361.0,325.5,396.5,325.5,128.5,73.5,193.5,1576.5,656.0,167.5,361.0,568.5,69.5,1021.0,176.5,1661.0,2672.5,866.5,499.5,10038.5,2457.0,751.0,120.5,63.0,175.0,2848.5,1922.0,551.0,353.0,132.0,9314.5,374.0,9560.0,487.0,10197.5,1158.5,704.5,422.0,8018.0,823.5,2006.0,500.0,386.5,164.5,304.0,140.5,67.5,62.5,76.5,48.0,234.5,230.0,457.0,284.5,416.0,562.0,437.0,261.0,166.0,329.5,62.0,216.5,526.0,237.5,66.5,8063.5,293.5,325.5,751.5,918.0,421.0,249.0,1203.0,238.0,70.0,109.0,146.0,276.5,253.0,653.0,56.5,537.5,624.5,272.5,987.5,245.5,214.5,9451.0,2380.5,132.5,51.0,454.0,292.5,290.0,203.5,2908.5,154.5,9414.0,275.5,515.0,355.5,290.0,Map2k1
Camk2b,41.0,507.5,303.5,2444.0,732.5,394.0,227.0,199.0,611.5,285.0,9318.0,2759.0,9650.5,1437.5,191.5,8021.0,1026.0,84.0,86.0,183.5,75.5,103.5,119.0,91.5,228.5,75.0,157.5,108.0,781.5,88.5,113.5,312.5,71.0,49.0,808.5,61.0,104.5,91.5,528.5,116.0,755.0,1737.5,10227.0,523.0,473.0,324.5,791.0,2533.5,1448.0,3264.0,147.5,1337.5,774.5,470.5,761.0,1173.0,127.0,370.5,430.5,2343.0,1281.0,73.5,221.5,424.5,270.5,620.5,173.0,373.5,1107.5,574.5,80.5,270.0,56.0,105.0,127.0,94.5,65.0,84.0,399.5,114.5,136.0,100.5,263.0,164.5,3094.0,390.0,452.0,3255.5,248.0,2563.5,1108.5,1068.0,9669.5,93.5,9324.5,1915.5,249.0,373.5,390.0,82.0,655.5,841.0,110.0,453.0,137.5,3288.5,237.0,1933.0,427.5,713.5,385.5,568.5,2993.0,60.0,55.0,70.0,24.5,94.5,82.5,463.0,3094.5,1012.0,519.5,482.0,394.0,429.5,122.0,61.5,84.5,166.0,125.5,1488.0,1380.5,88.5,216.0,361.5,528.5,200.5,1351.0,205.0,65.5,63.5,31.5,26.0,899.0,715.0,643.5,341.5,1286.5,210.0,160.5,238.5,722.5,3718.0,3015.5,8018.0,141.0,1515.5,1287.0,975.0,1232.5,3109.5,578.5,1110.5,692.5,515.5,1591.5,10144.0,930.0,404.0,235.0,377.5,180.5,308.5,2283.0,1535.0,85.0,244.5,176.0,106.0,488.5,168.0,478.0,1243.0,758.5,486.5,54.0,96.5,539.5,187.0,2012.0,1188.5,166.0,1077.5,1021.0,250.5,902.0,2672.5,866.5,282.0,2825.0,421.0,10212.5,800.0,63.0,120.0,185.5,9469.5,195.5,2947.0,399.0,9314.5,946.0,2108.0,187.0,734.0,333.5,704.5,901.5,8018.0,199.0,2006.0,500.0,2900.5,236.5,101.5,59.0,79.0,118.0,2907.0,81.5,559.0,2644.5,207.5,779.0,75.5,1091.5,1427.0,3691.0,1022.0,1040.0,72.5,55.5,204.5,361.0,66.5,8063.5,801.5,690.5,751.5,2378.0,1271.0,1255.5,2795.5,238.0,140.0,69.0,109.0,580.0,147.5,83.0,86.0,314.5,363.5,272.5,2466.5,37.5,651.0,180.5,959.0,93.0,216.5,736.5,756.0,509.0,150.5,633.0,2454.0,1816.0,630.5,187.0,355.5,412.5,Camk2b
Tshz1,238.5,218.5,474.0,9828.5,219.5,676.0,479.5,288.5,1170.0,711.5,237.5,1129.5,2205.0,171.5,443.5,8021.0,452.0,382.5,152.5,39.5,180.0,343.5,374.5,34.5,228.5,273.0,79.5,233.0,2075.5,613.5,113.5,1075.5,71.0,386.5,146.5,163.5,174.0,61.0,126.0,235.5,2513.5,616.0,442.5,1580.5,3310.0,184.5,791.0,986.0,307.0,219.0,429.0,413.5,10249.0,1931.5,761.0,2737.5,322.5,129.0,1315.5,251.0,381.0,87.5,76.5,2115.0,2305.5,126.5,421.5,625.0,452.5,574.5,374.5,270.0,70.0,105.0,34.0,128.0,65.0,107.5,2182.0,51.5,265.5,82.0,104.5,220.0,411.5,2280.5,292.5,843.0,1199.5,2563.5,339.5,2634.5,2223.0,2609.5,1705.0,347.0,2200.5,10040.5,10318.5,667.0,655.5,535.5,89.5,2287.5,2454.5,10310.5,2627.0,1933.0,1351.0,10151.5,2849.0,921.5,1354.0,469.5,214.0,84.0,296.5,118.5,110.0,216.5,334.0,213.5,3803.5,164.0,56.0,299.5,97.5,183.5,183.0,102.5,384.0,3238.5,197.5,112.5,1000.0,864.0,264.5,575.5,617.5,150.0,36.5,44.0,103.5,380.5,152.5,1361.5,275.5,341.5,2988.5,337.5,225.0,2660.0,722.5,1944.5,729.0,8018.0,907.0,247.5,427.5,2385.5,212.0,1340.5,373.0,2670.5,457.0,515.5,499.5,2989.5,472.5,1297.5,235.0,189.0,1341.5,468.0,118.0,1535.0,63.5,190.0,131.0,57.5,488.5,236.0,234.5,552.5,152.0,208.0,138.5,96.5,539.5,311.5,700.5,1188.5,388.5,128.5,510.0,1185.0,365.0,1125.0,505.0,282.0,633.5,147.0,751.0,800.0,931.0,323.0,2848.5,1922.0,10005.0,619.5,189.0,582.0,374.0,9560.0,976.0,428.5,725.0,281.0,158.0,8018.0,9637.5,738.5,1178.5,654.0,362.5,490.5,48.5,201.0,279.0,52.0,44.0,946.0,2644.5,337.5,779.0,416.0,9895.5,437.0,374.5,539.5,457.0,174.0,84.0,136.5,2767.5,208.5,8063.5,801.5,1924.0,751.5,9764.5,421.0,4111.5,171.5,416.5,35.5,1397.5,219.5,392.0,57.0,653.0,74.5,101.0,363.5,859.5,295.0,460.5,1889.5,1913.0,473.0,516.5,396.0,1396.5,456.0,92.5,460.5,633.0,2454.0,586.0,10578.5,302.0,892.0,428.75,Tshz1
Atp1a1,82.5,1440.0,1496.5,457.0,732.5,1303.0,192.5,94.0,2716.5,10143.5,1691.0,546.0,357.0,9145.0,3112.0,8021.0,1026.0,203.0,54.0,2969.0,2944.5,260.5,119.0,75.5,56.5,215.0,882.5,233.0,358.0,215.0,95.5,9925.5,174.5,151.5,201.0,246.0,174.0,110.0,182.0,84.0,182.0,980.0,1409.0,3399.5,804.0,504.0,9649.5,255.5,473.0,161.0,147.5,693.0,1412.0,694.5,761.0,2737.5,127.0,9973.5,703.0,9717.5,460.5,125.0,177.0,322.5,453.5,1205.5,297.0,170.5,1644.0,2717.5,113.5,674.0,134.5,105.0,377.5,177.0,65.0,107.5,231.0,330.5,169.0,116.0,263.0,124.5,180.5,390.0,452.0,514.5,10036.0,1050.5,576.5,539.5,2223.0,525.5,556.0,9453.5,9638.5,2836.0,283.0,187.5,655.5,87.5,77.0,2287.5,185.5,1515.5,1103.5,9448.5,3018.5,713.5,10034.5,921.5,740.0,87.5,138.0,131.5,296.5,327.5,53.0,216.5,10177.5,1799.5,733.0,1149.5,969.5,299.5,122.0,101.5,41.5,121.5,1198.5,474.5,731.5,172.5,428.5,864.0,306.0,822.0,2241.0,292.5,105.5,87.0,121.5,107.5,346.5,1361.5,416.0,612.5,345.5,1180.5,160.5,588.0,722.5,359.0,204.0,8018.0,646.5,1009.5,278.5,975.0,212.0,3109.5,373.0,1110.5,457.0,3367.5,1591.5,10144.0,2290.0,404.0,442.5,2434.0,222.0,1418.0,9712.0,822.0,172.5,672.0,696.5,72.0,1936.0,450.5,478.0,1243.0,543.0,486.5,171.0,540.0,1576.5,187.0,700.5,2814.5,919.0,1077.5,194.5,9982.5,3544.0,1125.0,330.5,1042.0,2825.0,909.5,1406.5,10281.5,285.0,120.0,661.5,668.5,1140.0,1235.0,10133.0,1704.5,374.0,824.0,372.0,281.5,2003.0,10210.5,107.0,8018.0,199.0,350.0,1178.5,2900.5,236.5,101.5,112.0,50.0,118.0,261.5,259.5,199.0,567.0,457.0,1467.5,120.5,136.0,437.0,583.0,1022.0,178.5,107.5,282.5,1053.0,61.0,78.5,8063.5,180.0,9464.0,1387.0,97.5,691.0,560.0,171.5,2163.5,543.5,10153.0,343.0,128.0,202.5,452.0,100.5,537.5,624.5,2206.5,295.0,150.5,294.0,683.5,172.0,191.0,849.0,297.0,456.0,290.0,769.5,10070.0,425.5,9414.0,630.5,84.5,251.5,466.75,Atp1a1
Cpne4,287.0,3139.0,303.5,9828.5,382.0,676.0,652.0,199.0,2716.5,1324.5,9318.0,1129.5,9650.5,1437.5,443.5,8021.0,319.0,382.5,67.0,77.0,95.0,103.5,103.5,149.0,18.0,95.5,559.0,1213.5,192.5,405.5,95.5,9925.5,83.0,40.0,146.5,246.0,79.0,61.0,182.0,348.5,1067.0,1737.5,1409.0,523.0,1511.5,504.0,9649.5,9865.0,3197.0,486.5,429.0,1337.5,467.0,470.5,302.0,341.0,104.5,1182.0,2925.0,941.0,554.0,194.5,76.5,834.5,170.0,620.5,421.5,625.0,229.5,207.5,113.5,10082.0,106.0,83.5,872.0,65.0,347.5,43.0,231.0,179.0,112.5,59.0,183.5,59.5,1346.0,9711.0,452.0,337.0,2825.5,9864.5,576.5,1068.0,237.0,9910.0,556.0,1915.5,2200.5,641.5,3360.0,667.0,655.5,3152.5,110.0,170.5,527.0,10310.5,356.5,348.5,1351.0,10151.5,256.0,219.5,288.0,101.5,170.5,28.5,65.5,81.0,110.0,1446.5,770.5,293.5,1960.5,1149.5,24.5,85.0,184.0,77.0,236.5,47.5,316.5,474.5,731.5,112.5,1735.0,3332.5,230.0,575.5,4184.5,3501.5,42.5,26.5,31.5,890.0,3598.5,428.0,1353.0,612.5,621.0,591.5,225.0,2660.0,1495.0,359.0,10144.5,8018.0,907.0,200.5,695.0,9743.0,595.5,1340.5,1737.0,1110.5,1130.5,340.5,1591.5,1272.0,472.5,404.0,1009.0,681.0,222.0,1418.0,379.5,3333.5,45.5,100.0,93.5,19.0,1123.5,290.0,3130.0,1243.0,543.0,173.5,113.0,257.5,1576.5,442.5,167.5,241.0,568.5,1077.5,1021.0,1185.0,3544.0,2672.5,866.5,2611.5,1208.5,239.5,457.5,486.0,285.0,65.0,1251.0,1922.0,10005.0,353.0,660.5,264.0,1697.5,824.0,668.5,3089.0,475.0,1350.0,901.5,8018.0,823.5,2006.0,4061.5,2900.5,2809.0,187.5,112.0,56.0,53.5,62.5,202.0,1308.5,2644.5,168.0,453.5,160.0,136.0,189.0,374.5,1538.5,178.5,107.5,171.5,2572.0,620.0,131.5,8063.5,553.5,1924.0,459.5,2378.0,421.0,560.0,1203.0,846.0,214.0,203.0,25.5,276.5,313.0,1764.0,160.0,1053.0,2839.5,612.5,987.5,110.5,3772.5,1913.0,959.0,303.0,849.0,297.0,144.0,123.0,203.5,10070.0,2454.0,9414.0,406.5,302.0,539.0,495.25,Cpne4
Fkbp1a,433.5,507.5,3266.0,261.5,1143.5,394.0,163.5,238.5,611.5,1324.5,9318.0,1129.5,188.5,1437.5,748.0,8021.0,452.0,810.0,86.0,134.0,409.5,103.5,215.5,257.0,136.0,64.5,3343.5,798.0,192.5,215.0,203.0,537.5,333.0,270.5,1461.0,378.5,174.0,140.0,1056.5,136.0,1584.0,225.5,3147.5,523.0,804.0,1606.0,122.5,78.5,10257.5,219.0,429.0,1337.5,3154.0,1117.5,1423.0,1173.0,251.5,370.5,703.0,456.5,227.5,194.5,123.5,834.5,4308.0,366.5,421.5,10000.5,1107.5,1134.5,88.0,1270.5,134.5,270.5,127.0,94.5,147.0,140.0,824.5,88.0,112.5,304.5,409.0,984.0,3094.0,390.0,201.0,514.5,128.0,2563.5,339.5,105.0,831.0,1058.0,9324.5,347.0,2200.5,1225.0,575.0,1275.0,1264.0,256.0,366.0,9699.5,527.0,482.0,580.5,722.0,3018.5,713.5,639.0,1643.5,740.0,195.5,170.5,270.0,141.5,135.5,602.5,767.5,334.0,1799.5,733.0,358.5,152.5,429.5,184.0,246.5,307.5,290.0,638.0,787.5,731.5,285.0,1735.0,543.5,1563.0,1260.5,449.5,981.5,93.5,160.5,180.5,140.5,1678.5,185.0,416.0,612.5,621.0,337.5,189.0,357.0,1008.0,502.5,1350.5,8018.0,209.0,312.5,2881.0,975.0,595.5,409.0,1737.0,2670.5,1981.0,70.0,499.5,2989.5,930.0,686.0,442.5,151.5,607.5,308.5,379.5,1535.0,356.0,190.0,410.5,124.0,3825.5,450.5,1454.5,2099.5,1066.0,618.5,221.5,257.5,3274.0,237.0,9541.0,605.0,568.5,294.5,194.5,1185.0,1661.0,2672.5,866.5,2611.5,2825.0,9835.5,1406.5,325.5,212.5,1010.0,135.0,1922.0,1140.0,619.5,399.0,141.0,575.0,2108.0,976.0,3089.0,2003.0,1350.0,2403.5,8018.0,389.0,350.0,1178.5,386.5,622.5,304.0,177.0,614.5,203.5,62.5,2115.5,711.5,2644.5,457.0,3222.0,120.5,1091.5,1427.0,374.5,1538.5,329.5,226.5,42.0,2572.0,620.0,405.5,8063.5,801.5,690.5,751.5,2378.0,421.0,560.0,246.0,846.0,214.0,69.0,442.5,392.0,253.0,1017.5,321.5,1053.0,2839.5,612.5,987.5,686.0,1889.5,1913.0,959.0,303.0,216.5,454.0,198.5,2648.0,1461.0,1266.0,9828.5,586.0,275.5,2699.0,1651.5,571.75,Fkbp1a
Rbfox1,238.5,806.0,1496.5,2444.0,382.0,676.0,479.5,118.0,9951.5,10143.5,545.5,1129.5,357.0,9145.0,1399.5,8021.0,3655.0,2103.5,1028.0,682.0,124.5,343.5,215.5,342.0,1408.0,530.0,882.5,798.0,358.0,998.5,697.0,1075.5,596.0,122.0,300.0,378.5,104.5,816.0,295.0,136.0,1067.0,1737.5,740.5,523.0,171.5,1606.0,791.0,456.0,1448.0,1502.5,231.5,190.5,774.5,470.5,302.0,2737.5,419.0,2747.5,1315.5,251.0,554.0,194.5,221.5,583.0,1415.0,366.5,421.5,625.0,353.0,1134.5,192.0,1270.5,212.0,270.5,547.5,502.5,147.0,188.0,100.5,239.5,136.0,116.0,183.5,303.0,705.0,849.0,292.5,1534.5,1199.5,317.5,85.5,9928.5,9669.5,1058.0,9324.5,9453.5,2200.5,10040.5,575.0,667.0,1264.0,187.0,110.0,261.0,710.5,3288.5,237.0,9448.5,3018.5,426.0,385.5,921.5,1354.0,127.5,214.0,365.0,198.0,181.5,259.5,313.5,3094.5,1799.5,1960.5,717.0,394.0,633.0,149.0,134.5,307.5,446.0,316.5,1488.0,1380.5,541.0,642.0,864.0,2243.0,822.0,2241.0,593.5,323.5,160.5,180.5,140.5,534.0,1361.5,517.5,612.5,1286.5,1180.5,856.0,1127.0,1008.0,502.5,3015.5,8018.0,4218.0,4574.0,695.0,2385.5,331.0,409.0,952.0,1110.5,1981.0,851.5,840.0,10144.0,2290.0,686.0,10402.5,189.0,447.5,772.0,2283.0,318.0,207.0,244.5,258.0,91.0,488.5,290.0,791.0,1243.0,2593.5,390.5,392.5,41.0,1576.5,311.5,700.5,361.0,1670.5,128.5,9824.5,1185.0,182.5,9936.0,10417.5,499.5,2825.0,421.0,457.5,800.0,593.5,542.0,10036.5,1922.0,1140.0,619.5,132.0,582.0,946.0,2108.0,668.5,3089.0,725.0,704.5,2403.5,8018.0,389.0,197.5,149.5,245.0,10015.5,941.5,228.0,448.5,279.0,177.0,99.0,1870.5,1093.5,916.0,453.5,198.0,2611.0,1427.0,1750.0,539.5,457.0,635.5,727.0,315.5,620.0,208.5,8063.5,1250.5,1924.0,459.5,2378.0,691.0,808.5,246.0,416.5,70.0,203.0,219.5,580.0,392.0,452.0,189.0,2576.0,624.5,859.5,295.0,1084.5,1063.5,1913.0,959.0,516.5,849.0,297.0,198.5,177.0,3274.0,2908.5,425.5,243.5,1829.0,2699.0,1651.5,624.75,Rbfox1
Ube2ql1,204.5,3139.0,1496.5,261.5,1143.5,1303.0,192.5,118.0,2716.5,1324.5,545.5,1129.5,9650.5,9145.0,748.0,8021.0,452.0,9563.5,1749.5,264.5,270.0,103.5,374.5,61.0,228.5,215.0,882.5,156.5,358.0,288.5,697.0,2637.5,213.5,49.0,300.0,199.5,141.0,385.0,94.0,160.5,4512.5,1737.5,293.5,861.0,804.0,864.0,2194.0,9865.0,782.0,1502.5,231.5,10191.0,308.0,694.5,10181.5,128.5,1009.5,1182.0,430.5,456.5,381.0,125.0,89.0,834.5,630.5,9983.0,999.0,2775.0,353.0,1134.5,374.5,270.0,599.5,270.5,377.5,94.5,218.0,188.0,2182.0,88.0,208.0,100.5,263.0,95.0,705.0,849.0,452.0,1534.5,616.5,2563.5,576.5,312.5,237.0,2609.5,1705.0,704.0,437.5,2836.0,390.0,408.0,1264.0,1501.5,166.0,2287.5,4455.0,3288.5,163.0,9448.5,3018.5,10151.5,385.5,1643.5,1354.0,157.5,269.0,365.0,108.5,181.5,259.5,3160.0,1413.5,3633.5,378.0,132.5,269.0,429.5,240.5,134.5,148.0,69.5,638.0,10270.5,197.5,148.0,1000.0,1572.0,5545.0,1260.5,885.5,10405.5,244.0,120.5,399.5,264.5,3598.5,3080.5,416.0,341.5,621.0,591.5,394.0,357.0,2419.0,3718.0,729.0,8018.0,907.0,523.5,278.5,9743.0,2981.0,699.0,952.0,564.5,1130.5,851.5,499.5,622.5,272.0,2947.5,658.5,970.0,879.0,3122.5,841.0,1535.0,172.5,1076.0,410.5,91.0,488.5,1115.0,1454.5,396.5,758.5,486.5,3870.5,148.0,1576.5,656.0,700.5,2814.5,10394.5,294.5,289.5,2754.5,365.0,2672.5,866.5,499.5,1208.5,239.5,3127.5,1483.5,10348.0,212.5,400.0,1922.0,311.5,10128.0,1303.5,9314.5,946.0,9560.0,2399.0,428.5,475.0,10210.5,422.0,8018.0,823.5,738.5,742.0,654.0,2809.0,120.5,642.5,201.0,203.5,76.5,120.5,559.0,230.0,1408.0,1467.5,612.5,1091.5,740.0,583.0,1538.5,1836.5,136.5,282.5,2572.0,237.5,78.5,8063.5,393.5,177.5,305.5,433.5,421.0,406.0,2795.5,2163.5,543.5,1397.5,59.5,276.5,147.5,1017.5,321.5,314.5,2839.5,4166.5,2466.5,187.5,1063.5,9451.0,959.0,132.5,396.0,1396.5,10234.5,290.0,10322.5,10070.0,924.5,1816.0,630.5,2699.0,3544.5,648.25,Ube2ql1
