,16.918x16.996,18.017x17.034,20.075x17.059,18.979x17.065,21.937x16.967,20.899x17.015,24.121x17.055,23.122x17.085,25.068x16.996,26.035x16.991,26.987x16.997,27.948x16.969,9.868x17.084,9.004x17.028,12.074x17.04,10.908x16.974,13.045x17.149,14.014x17.063,15.011x17.051,16.003x17.048,15.076x19.996,15.063x19.016,15.019x18.024,15.932x18.0,15.893x20.047,15.936x19.021,12.973x18.014,14.07x18.032,13.059x20.044,14.013x19.054,14.004x20.024,13.061x19.072,13.969x21.05,14.069x21.943,13.058x22.014,13.014x20.919,15.89x21.016,15.084x21.071,15.051x21.998,15.996x22.102,12.08x19.06,12.121x18.058,12.092x20.032,10.896x18.992,10.877x17.97,10.868x20.032,9.959x20.044,9.918x18.981,9.023x19.044,9.018x20.048,9.899x17.997,9.049x18.018,9.068x20.979,9.906x20.97,9.966x21.951,9.059x22.014,12.131x21.968,12.073x21.045,10.868x20.971,10.903x21.945,10.899x23.91,12.153x24.01,12.115x22.986,10.857x22.897,9.03x23.949,9.056x22.94,9.966x23.953,9.999x22.935,9.074x24.935,9.951x24.909,12.123x25.002,10.86x24.947,15.949x22.955,15.98x23.961,15.009x22.966,15.073x23.973,13.048x23.951,13.067x22.915,14.05x23.965,14.048x22.95,13.111x24.919,14.085x24.905,15.033x24.886,15.953x24.959,29.058x18.046,29.077x18.972,29.042x20.088,28.971x20.971,28.989x21.969,27.011x20.052,26.98x18.983,26.993x17.966,27.979x17.991,28.011x18.987,27.995x20.017,25.06x19.024,25.062x20.007,26.027x20.023,26.064x17.981,25.044x18.022,26.071x18.994,26.111x21.979,25.055x21.994,26.076x20.965,25.04x21.01,27.937x20.97,27.038x20.951,26.991x21.958,27.97x21.947,27.977x22.897,28.0x23.902,27.012x22.908,26.993x23.896,26.03x23.935,26.072x22.884,25.107x22.896,25.119x23.921,25.013x24.806,26.159x24.845,27.976x24.882,27.031x24.865,28.98x23.89,28.994x22.861,29.007x24.906,23.159x20.027,23.1x19.036,24.124x19.029,24.122x18.025,24.096x20.049,23.114x18.019,21.919x17.952,20.975x20.036,20.97x17.974,21.934x18.934,21.956x19.964,20.96x18.968,20.929x20.972,21.933x21.931,21.006x21.941,21.976x20.925,24.1x22.013,23.115x21.019,23.156x22.013,24.13x21.008,19.037x17.976,20.051x20.007,18.978x20.047,18.957x18.977,19.993x18.035,20.062x19.0,16.987x17.981,17.028x19.984,17.956x18.006,16.987x18.995,17.976x19.0,17.998x20.091,18.068x22.018,17.988x21.045,16.981x20.987,16.965x22.101,19.032x21.982,18.98x21.065,20.072x20.997,20.053x21.979,20.078x22.838,20.111x23.889,19.039x23.982,18.984x22.881,16.93x22.932,18.155x22.881,16.869x23.909,18.126x23.926,16.988x24.905,18.033x24.967,18.997x24.953,20.094x24.903,23.176x22.999,24.112x22.904,24.115x23.954,23.182x23.977,20.923x23.871,21.938x23.891,21.949x22.839,21.011x22.796,21.016x24.87,21.956x24.877,23.227x24.938,24.213x24.842,17.994x15.992,16.927x15.977,18.904x15.986,20.085x15.949,21.901x15.95,20.933x15.956,23.132x16.038,24.059x16.02,26.042x15.983,25.075x16.007,26.992x15.973,9.885x15.988,12.064x16.067,10.877x15.971,13.093x16.033,14.008x16.038,15.956x16.001,15.001x16.014,17.002x15.002,17.969x15.026,12.045x15.052,10.877x14.964,15.026x15.004,15.908x15.036,13.083x15.039,13.973x15.034,23.151x15.033,24.092x15.02,21.908x14.979,25.077x15.02,17.983x13.979,16.906x13.965,15.042x14.003,15.96x13.988,14.015x14.092,9.938x25.924,10.906x25.928,12.211x26.031,13.941x25.99,13.052x25.997,15.065x25.942,15.954x25.936,25.117x25.95,26.096x25.912,26.984x25.925,27.963x25.91,28.951x25.907,16.996x25.92,17.98x25.935,19.04x25.9,20.045x25.924,20.999x25.892,21.945x25.895,24.036x25.953,23.245x26.014,23.217x27.926,24.171x27.919,24.133x26.965,23.159x27.0,21.971x27.883,21.992x26.873,27.017x26.917,27.013x27.885,25.105x26.949,26.095x27.828,25.068x27.858,26.04x26.933,15.942x26.943,16.002x27.941,15.102x26.951,15.035x27.891,13.133x26.968,14.07x27.899,13.979x26.983,13.087x27.961,10.892x26.911,12.139x28.005,12.068x26.999,16.981x26.937,18.038x27.974,18.004x26.964,16.996x27.901,14.058x28.995,15.956x28.912,15.037x28.942,16.969x28.883,9.92x26.907,7.962x22.994,20.973x26.907,18.97x26.953,27.93x26.89,24.114x28.955,25.134x28.934,29.961x18.97,median_rank,gene
Hpcal4,132.5,806.0,3266.0,163.0,382.0,2957.0,139.0,118.0,1170.0,3001.5,9318.0,2759.0,9650.5,1437.5,1399.5,8021.0,666.0,382.5,152.5,134.0,668.5,260.5,168.5,195.0,174.5,2045.0,1560.0,2059.5,358.0,167.0,95.5,1075.5,142.0,581.0,90.5,667.0,96.0,816.0,528.5,194.0,1067.0,980.0,293.5,10378.0,3310.0,10316.5,2194.0,2533.5,1448.0,3264.0,2427.5,10191.0,774.5,1117.5,1423.0,2737.5,90.5,9973.5,430.5,456.5,173.0,1096.0,147.5,424.5,1415.0,620.5,999.0,625.0,583.0,207.5,65.0,407.5,106.0,105.0,1593.0,1489.5,347.5,272.0,49.0,488.5,265.5,561.5,692.5,164.5,3094.0,2280.5,201.0,514.5,616.5,2563.5,2655.5,2634.5,9669.5,1058.0,9324.5,9453.5,437.5,641.5,1622.0,266.5,10051.0,256.0,77.0,901.5,403.5,482.0,580.5,348.5,716.5,3035.5,385.5,392.5,446.0,157.5,703.5,207.0,141.5,267.0,135.5,3160.0,770.5,1799.5,1130.0,10671.0,200.0,299.5,122.0,183.5,776.0,290.0,316.5,1488.0,731.5,112.5,107.5,1572.0,1135.5,575.5,2241.0,593.5,93.5,263.0,546.5,107.5,1678.5,1361.5,517.5,2939.0,345.5,337.5,648.5,357.0,411.0,502.5,729.0,8018.0,2254.5,1515.5,80.5,498.5,10156.5,3109.5,1737.0,9941.5,457.0,10344.5,10399.0,10144.0,930.0,2947.5,235.0,4429.0,447.5,308.5,841.0,1535.0,106.5,1856.0,176.0,320.0,10600.5,290.0,1454.5,1243.0,1584.5,390.5,773.0,257.5,878.0,656.0,9541.0,2814.5,288.0,1077.5,289.5,1185.0,902.0,2672.5,10417.5,2611.5,1208.5,9835.5,3127.5,486.0,120.5,421.0,661.5,1922.0,2769.0,10128.0,1303.5,141.0,946.0,245.0,668.5,1384.5,2003.0,704.5,9791.5,8018.0,2181.5,9511.0,500.0,1282.5,622.5,151.0,1015.5,163.5,155.5,177.0,68.0,455.0,567.0,2303.0,1467.5,416.0,9895.5,10266.0,974.0,2492.0,178.5,107.5,138.5,526.0,130.0,131.5,48.5,4068.0,1924.0,305.5,918.0,2869.5,4111.5,171.5,416.5,1044.0,203.0,177.5,276.5,202.5,452.0,321.5,2576.0,10031.5,4166.5,295.0,150.5,3772.5,683.5,473.0,1020.5,849.0,297.0,10234.5,2648.0,1461.0,360.5,9828.5,1816.0,1829.0,2699.0,892.0,688.0,Hpcal4
Rragd,82.5,1440.0,807.5,457.0,1143.5,10106.5,479.5,288.5,1170.0,3001.5,1691.0,2759.0,811.0,427.0,10204.0,8021.0,319.0,9563.5,659.0,183.5,270.0,260.5,168.5,342.0,106.0,367.5,1560.0,1213.5,781.5,613.5,2436.0,1075.5,142.0,196.0,300.0,667.0,480.0,228.5,1056.5,136.0,1584.0,616.0,740.5,348.5,804.0,504.0,791.0,456.0,1448.0,1502.5,429.0,413.5,774.5,694.5,153.0,1173.0,419.0,617.0,703.0,456.5,929.0,704.5,477.0,2115.0,1415.0,1205.5,1763.5,373.5,787.5,574.5,236.0,407.5,964.5,147.0,377.5,177.0,347.5,730.0,2182.0,3263.5,169.0,824.5,2990.0,422.0,1346.0,2280.5,741.5,3255.5,2825.5,210.0,9932.5,539.5,831.0,2609.5,9324.5,9453.5,860.5,10040.5,907.5,2950.0,1264.0,256.0,1106.5,2287.5,4455.0,3288.5,9905.5,9448.5,1351.0,10151.5,10034.5,166.0,740.0,127.5,489.0,207.0,198.0,181.5,259.5,3160.0,3094.5,3633.5,10561.0,3927.5,3459.5,429.5,69.0,910.5,307.5,195.5,1198.5,3238.5,10177.0,201.0,295.5,3332.5,1563.0,822.0,1351.0,1736.5,156.0,400.5,1212.0,380.5,3598.5,10188.0,416.0,612.5,1286.5,2787.5,160.5,238.5,2419.0,273.0,288.0,8018.0,2254.5,1515.5,197.0,2385.5,2981.0,10234.0,1737.0,2670.5,3886.5,3367.5,840.0,10144.0,930.0,686.0,442.5,2434.0,1341.5,468.0,2283.0,10342.0,356.0,451.5,131.0,262.5,1936.0,290.0,1454.5,814.0,2593.5,390.5,221.5,193.5,1576.5,311.5,9541.0,10028.0,568.5,1077.5,2495.0,9982.5,3544.0,2672.5,10417.5,9909.0,226.0,2457.0,3127.5,800.0,160.5,258.0,2848.5,1922.0,1140.0,2947.0,660.5,264.0,1697.5,9560.0,668.5,734.0,475.0,704.5,2403.5,8018.0,823.5,2006.0,500.0,10054.0,236.5,490.5,301.5,139.0,155.5,1296.5,259.5,1870.5,230.0,1408.0,1467.5,88.5,318.5,3207.5,583.0,10921.5,243.0,635.5,503.0,526.0,2767.5,405.5,8063.5,4068.0,9464.0,459.5,433.5,1271.0,2147.0,246.0,2163.5,70.0,295.5,123.0,580.0,392.0,335.5,100.5,314.5,2839.5,1315.5,2466.5,245.5,651.0,683.5,959.0,2542.5,396.0,297.0,456.0,290.0,1461.0,10070.0,924.5,75.0,3759.0,2699.0,1651.5,812.5,Rragd
Fscn1,114.5,161.0,1496.5,927.5,732.5,676.0,936.5,238.5,1170.0,10143.5,545.5,2759.0,9650.5,427.0,10204.0,8021.0,3655.0,810.0,446.0,2969.0,270.0,87.0,168.5,257.0,228.5,1215.0,380.5,401.5,2075.5,613.5,513.0,2637.5,333.0,196.0,300.0,955.5,174.0,295.0,1056.5,770.5,1584.0,425.0,3147.5,1580.5,3310.0,504.0,2194.0,2533.5,782.0,3264.0,2427.5,3067.0,1412.0,470.5,3110.5,96.5,541.5,9973.5,2925.0,456.5,1281.0,125.0,477.0,4002.5,2305.5,366.5,999.0,10000.5,1107.5,1134.5,160.0,674.0,134.5,384.0,210.0,329.0,347.5,188.0,146.5,330.5,136.0,70.5,263.0,220.0,411.5,2280.5,1373.5,514.5,2825.5,9864.5,9932.5,2634.5,2223.0,525.5,1705.0,704.0,2200.5,2836.0,3360.0,2950.0,1264.0,1501.5,1106.5,901.5,996.0,10310.5,9905.5,348.5,716.5,1355.0,10034.5,3347.5,446.0,1049.0,703.5,108.0,768.0,267.0,332.5,463.0,10177.5,1799.5,1130.0,482.0,394.0,103.0,240.5,691.5,72.0,290.0,852.5,10270.5,731.5,1887.5,428.5,361.5,5545.0,575.5,449.5,981.5,599.0,400.5,234.5,140.5,899.0,715.0,517.5,2939.0,10123.0,143.0,394.0,9925.0,722.5,749.0,438.0,8018.0,907.0,712.5,695.0,2385.5,10156.5,10234.0,952.0,9941.5,3886.5,851.5,499.5,1272.0,2290.0,2947.5,1737.5,1466.5,879.0,1418.0,2283.0,318.0,356.0,190.0,410.5,218.5,139.5,796.5,1454.5,2099.5,1584.5,618.5,298.0,193.5,252.0,442.5,2012.0,1188.5,10394.5,9955.0,1021.0,2754.5,902.0,2672.5,1606.5,499.5,1208.5,2457.0,3127.5,1483.5,931.0,719.0,266.5,9469.5,311.5,353.0,1303.5,582.0,3550.0,2108.0,976.0,734.0,333.5,704.5,2403.5,8018.0,2181.5,197.5,742.0,386.5,362.5,490.5,642.5,325.5,118.0,2907.0,850.5,1870.5,9926.0,1408.0,779.0,612.5,318.5,3207.5,974.0,4459.5,3662.0,308.5,503.0,2572.0,1207.0,282.0,8063.5,801.5,9464.0,10161.5,433.5,2869.5,808.5,625.5,2163.5,2517.0,1397.5,857.5,89.5,682.0,1764.0,383.5,2576.0,10031.5,1315.5,9811.0,686.0,1889.5,317.0,2380.5,9865.5,2254.5,87.0,756.0,2648.0,460.5,633.0,2454.0,9414.0,630.5,1055.5,251.5,868.25,Fscn1
Prkca,176.0,3139.0,1496.5,927.5,1143.5,2957.0,479.5,238.5,9951.5,1324.5,9318.0,1129.5,357.0,9145.0,3112.0,8021.0,3655.0,382.5,121.5,134.0,409.5,87.0,284.0,680.0,777.5,273.0,1560.0,1213.5,2075.5,1788.5,513.0,537.5,142.0,581.0,476.0,1445.5,366.5,75.5,528.5,348.5,1067.0,10477.0,3147.5,861.0,1511.5,1606.0,202.5,2533.5,1448.0,3264.0,932.0,1337.5,3154.0,694.5,466.0,2737.5,419.0,9973.5,1315.5,2343.0,314.5,472.5,274.0,583.0,215.5,1205.5,632.0,10000.5,229.5,1134.5,192.0,10082.0,964.5,200.0,547.5,177.0,347.5,730.0,100.5,239.5,1342.5,144.5,1326.0,164.5,411.5,2280.5,1373.5,1534.5,10036.0,9864.5,339.5,539.5,2223.0,289.5,9324.5,9453.5,9638.5,10040.5,1622.0,408.0,10051.0,3152.5,209.0,9699.5,527.0,1515.5,1103.5,722.0,1351.0,426.0,2849.0,921.5,2993.0,195.5,113.0,495.0,108.5,135.5,164.5,1446.5,770.5,10485.0,3803.5,717.0,1688.0,429.5,321.0,208.5,553.0,166.0,213.0,1488.0,10177.0,172.5,1735.0,864.0,861.0,2086.0,10786.0,205.0,323.5,263.0,78.0,264.5,1678.5,1361.5,416.0,341.5,214.5,1180.5,160.5,357.0,1008.0,1167.0,288.0,8018.0,1351.0,4574.0,1287.0,2385.5,2981.0,3109.5,373.0,1110.5,1130.5,3367.5,1591.5,2989.5,930.0,2947.5,1737.5,2434.0,180.5,772.0,841.0,485.0,356.0,1856.0,1344.5,91.0,1123.5,2634.5,791.0,1243.0,758.5,486.5,171.0,257.5,878.0,656.0,700.5,2814.5,568.5,535.5,510.0,625.5,902.0,9936.0,10417.5,1042.0,633.5,2457.0,1406.5,486.0,403.0,421.0,10036.5,1922.0,311.5,1235.0,1303.5,264.0,157.0,9560.0,487.0,1384.5,1158.5,3097.5,901.5,8018.0,2181.5,738.5,347.0,1282.5,10015.5,238.0,228.0,79.0,118.0,1296.5,610.0,711.5,567.0,207.5,196.0,878.5,2611.0,1427.0,1750.0,1538.5,1040.0,72.5,138.5,1053.0,1207.0,282.0,8063.5,553.5,1924.0,305.5,2378.0,1271.0,808.5,373.5,2163.5,324.5,458.0,219.5,392.0,509.0,452.0,189.0,537.5,2839.5,612.5,496.0,110.5,3772.5,9451.0,9747.0,516.5,2254.5,736.5,756.0,2648.0,1461.0,2908.5,2454.0,1816.0,275.5,9987.0,355.5,871.0,Prkca
Egr1,97.5,507.5,1496.5,2444.0,1143.5,256.0,227.0,94.0,611.5,1324.5,545.5,2759.0,811.0,1437.5,1399.5,8021.0,1026.0,122.5,86.0,409.5,1299.5,87.0,139.0,257.0,319.5,367.5,3343.5,298.5,9551.0,998.5,311.5,1075.5,432.5,386.5,300.0,667.0,224.0,178.5,528.5,446.5,1067.0,1737.5,740.5,861.0,3310.0,3355.0,357.0,9865.0,473.0,1502.5,2427.5,10191.0,3154.0,10598.5,1423.0,598.5,205.0,244.0,1315.5,9717.5,695.5,472.5,123.5,257.0,630.5,9983.0,999.0,625.0,1107.5,1134.5,160.0,407.5,83.0,905.0,210.0,3187.5,583.5,140.0,9632.5,807.0,169.0,824.5,10121.0,618.5,411.5,849.0,1373.5,3255.5,2825.5,9864.5,9932.5,2634.5,831.0,525.5,1705.0,1915.5,437.5,641.5,10318.5,2950.0,10051.0,841.0,501.5,2287.5,1501.5,3288.5,2627.0,1933.0,10141.5,713.5,2849.0,1643.5,2993.0,52.0,214.0,94.5,86.0,267.0,848.5,3160.0,770.5,3633.5,1130.0,1986.5,394.0,633.0,59.5,101.5,72.0,236.0,485.0,3238.5,3078.5,541.0,10387.5,864.0,1135.5,822.0,2241.0,205.0,871.0,263.0,234.5,190.0,534.0,428.0,1816.0,1226.0,1286.5,1180.5,394.0,9925.0,722.5,213.0,729.0,8018.0,4218.0,1009.5,427.5,9743.0,10156.5,3109.5,1737.0,564.5,1981.0,3367.5,1591.5,1272.0,930.0,1297.5,1737.5,4429.0,222.0,3122.5,379.5,822.0,457.5,147.5,3023.5,1033.0,3825.5,450.5,3130.0,4084.5,1066.0,1710.5,171.0,360.5,878.0,442.5,2012.0,176.0,10394.5,2666.0,2495.0,1185.0,1661.0,2672.5,505.0,2611.5,10038.5,909.5,3127.5,800.0,120.5,421.0,661.5,9469.5,2769.0,1235.0,660.5,1704.5,3550.0,824.0,2399.0,3089.0,1158.5,704.5,901.5,8018.0,2181.5,2006.0,2052.5,10054.0,10015.5,238.0,642.5,325.5,279.0,125.0,99.0,711.5,2644.5,1408.0,1467.5,245.5,9895.5,1427.0,583.0,400.0,140.0,42.0,282.5,1053.0,620.0,160.0,8063.5,553.5,1924.0,214.0,2378.0,421.0,1255.5,1203.0,846.0,214.0,109.0,343.0,927.5,124.5,1017.5,123.0,2576.0,2839.5,859.5,2466.5,686.0,3772.5,1913.0,959.0,516.5,849.0,1396.5,756.0,9929.5,460.5,360.5,924.5,123.0,630.5,9987.0,103.5,889.75,Egr1
Ppp3ca,1025.5,3139.0,1496.5,2444.0,3868.0,394.0,479.5,362.0,2716.5,711.5,1691.0,1129.5,122.0,9145.0,748.0,8021.0,3655.0,9563.5,243.0,183.5,1299.5,691.0,168.5,342.0,477.5,85.5,380.5,1213.5,9551.0,613.5,203.0,537.5,174.5,196.0,3097.0,2351.5,224.0,178.5,182.0,770.5,1067.0,1737.5,740.5,523.0,473.0,1606.0,9649.5,9865.0,782.0,161.0,932.0,3067.0,308.0,1117.5,302.0,2737.5,419.0,1182.0,430.5,941.0,929.0,472.5,638.0,4002.5,922.0,620.5,1763.5,2775.0,1644.0,574.5,374.5,1270.5,166.0,1624.0,127.0,1489.5,147.0,188.0,2182.0,3263.5,467.0,561.5,1326.0,303.0,3094.0,9711.0,1373.5,337.0,2825.5,317.5,2655.5,2634.5,2223.0,2609.5,9324.5,9453.5,2200.5,10040.5,10318.5,1275.0,1264.0,841.0,715.0,453.0,4455.0,3288.5,2627.0,348.5,10141.5,713.5,1237.0,1643.5,1354.0,469.5,489.0,712.0,768.0,181.5,602.5,1446.5,3094.5,1012.0,519.5,1149.5,100.5,1723.0,321.0,1250.0,236.5,446.0,384.0,1488.0,731.5,285.0,1735.0,1572.0,5545.0,1260.5,1351.0,981.5,156.0,77.5,302.0,1599.5,534.0,137.0,803.5,10127.5,621.0,10005.5,2675.0,1127.0,1495.0,749.0,729.0,8018.0,2254.5,2503.5,695.0,2385.5,595.5,699.0,952.0,2670.5,692.5,340.5,840.0,2989.5,472.5,2947.5,1009.0,1466.5,607.5,772.0,9712.0,1535.0,207.0,1856.0,176.0,47.5,3825.5,796.5,3130.0,814.0,2593.5,4726.0,96.0,148.0,3274.0,1026.5,700.5,2814.5,1670.5,535.5,140.5,2754.5,902.0,9936.0,1606.5,2611.5,633.5,2457.0,302.5,3241.5,403.0,719.0,661.5,668.5,10005.0,353.0,1303.5,582.0,203.5,2108.0,668.5,734.0,3899.0,426.0,901.5,8018.0,9637.5,738.5,4061.5,245.0,10015.5,941.5,301.5,247.0,389.0,680.5,610.0,946.0,1093.5,2303.0,779.0,160.0,562.0,3207.5,974.0,1022.0,659.0,174.0,282.5,1053.0,620.0,405.5,8063.5,393.5,9464.0,10161.5,9764.5,1271.0,2147.0,373.5,238.0,543.5,3057.0,271.0,580.0,509.0,1017.5,593.5,2576.0,122.0,859.5,295.0,1084.5,1889.5,9451.0,9747.0,191.0,2254.5,454.0,1429.0,177.0,10322.5,107.5,9828.5,1816.0,1015.0,515.0,3544.5,936.5,Ppp3ca
Prkcb,571.5,806.0,10302.0,2444.0,1979.0,2957.0,2334.0,596.5,611.5,1324.5,237.5,2759.0,9650.5,427.0,1399.5,8021.0,1026.0,2103.5,659.0,682.0,10083.5,471.5,168.5,195.0,477.5,174.0,1560.0,1213.5,9551.0,998.5,4335.5,9925.5,267.0,122.0,1461.0,4294.5,660.5,546.0,528.5,770.5,550.0,3588.0,1409.0,861.0,804.0,864.0,2194.0,9865.0,307.0,3264.0,9801.5,1337.5,3154.0,694.5,761.0,2737.5,419.0,370.5,430.5,9717.5,1845.5,194.5,638.0,4002.5,1415.0,2775.5,1763.5,243.5,452.5,9970.0,291.5,674.0,212.0,569.0,160.5,128.0,218.0,140.0,2182.0,330.5,467.0,409.0,183.5,422.0,3094.0,2280.5,3107.5,3255.5,2825.5,527.0,1108.5,312.5,2223.0,2609.5,9324.5,704.0,860.5,1225.0,575.0,10111.5,655.5,3152.5,715.0,2287.5,1501.5,10310.5,9905.5,1933.0,285.5,1355.0,1237.0,1643.5,1354.0,195.5,138.0,365.0,108.5,628.0,332.5,1446.5,486.0,1012.0,519.5,1149.5,969.5,130.0,321.0,246.5,776.0,166.0,4798.0,1488.0,1380.5,1286.5,1735.0,864.0,362.0,2086.0,449.5,10405.5,599.0,222.0,1212.0,561.5,3598.5,3080.5,803.5,2939.0,2988.5,2787.5,264.0,2660.0,4404.0,1167.0,10144.5,8018.0,209.0,1009.5,10043.5,975.0,2981.0,3109.5,3618.5,2670.5,1130.5,170.0,1591.5,2989.5,2290.0,686.0,658.5,302.0,607.5,1418.0,9712.0,822.0,145.5,451.5,696.5,320.0,1123.5,796.5,3130.0,552.5,543.0,1149.5,392.5,75.0,539.5,3520.5,2012.0,1188.5,10394.5,9955.0,1021.0,2754.5,1661.0,9936.0,3451.5,1042.0,2825.0,909.5,1406.5,10281.5,285.0,323.0,1251.0,668.5,10005.0,1235.0,2995.0,9314.5,946.0,9560.0,2399.0,428.5,247.5,704.5,901.5,8018.0,2181.5,2006.0,742.0,245.0,1208.5,238.0,301.5,614.5,203.5,680.5,610.0,946.0,347.5,2303.0,1467.5,416.0,2611.0,1427.0,374.5,539.5,3662.0,435.5,216.5,2572.0,2767.5,405.5,8063.5,4068.0,1924.0,1387.0,2378.0,2869.5,808.5,373.5,9603.5,543.5,1397.5,857.5,927.5,509.0,653.0,962.5,1053.0,1225.5,272.5,496.0,1864.5,294.0,317.0,270.0,191.0,849.0,1396.5,756.0,9929.5,3274.0,153.0,2454.0,1816.0,1829.0,515.0,355.5,1016.5,Prkcb
Cx3cl1,204.5,1440.0,10302.0,2444.0,382.0,1303.0,936.5,199.0,2716.5,3001.5,9318.0,2759.0,188.5,427.0,748.0,8021.0,1803.0,2103.5,446.0,134.0,409.5,157.5,284.0,195.0,136.0,273.0,3343.5,1213.5,781.5,613.5,392.0,2637.5,267.0,933.0,3097.0,378.5,660.5,2187.5,182.0,84.0,1584.0,225.5,740.5,523.0,1511.5,864.0,791.0,2533.5,473.0,1502.5,932.0,693.0,774.5,1117.5,1423.0,2737.5,419.0,9973.5,1315.5,251.0,695.5,151.5,177.0,834.5,2305.5,1205.5,297.0,625.0,1107.5,326.5,506.5,674.0,401.5,200.0,1593.0,329.0,1128.5,188.0,146.5,179.0,354.5,186.5,692.5,984.0,3094.0,849.0,10217.0,3255.5,10036.0,2563.5,9932.5,9928.5,2223.0,2609.5,556.0,704.0,860.5,1225.0,1622.0,1275.0,1264.0,3152.5,110.0,2287.5,996.0,1515.5,356.5,9448.5,3018.5,1355.0,639.0,921.5,1354.0,255.5,1861.5,1136.5,768.0,628.0,259.5,10221.0,3094.5,10485.0,1130.0,1986.5,269.0,1723.0,452.5,246.5,183.0,575.0,1198.5,1488.0,438.0,699.5,1000.0,543.5,1563.0,1260.5,4184.5,408.0,1308.5,189.0,302.0,890.0,534.0,10188.0,1353.0,1226.0,2988.5,10005.5,1729.0,588.0,1008.0,102.0,1350.5,8018.0,1351.0,1515.5,2881.0,2385.5,1232.5,259.5,3618.5,1110.5,10629.5,10344.5,230.5,1272.0,472.5,10102.5,1737.5,681.0,4055.5,468.0,379.5,10342.0,356.0,672.0,696.5,407.5,712.0,290.0,1454.5,552.5,543.0,486.5,392.5,540.0,3274.0,10398.5,700.5,1188.5,3472.5,1077.5,9824.5,1185.0,1661.0,588.5,10417.5,282.0,2825.0,9835.5,3127.5,325.5,1642.5,421.0,1251.0,9469.5,10005.0,619.5,1303.5,1704.5,3550.0,9560.0,1488.5,10197.5,475.0,10210.5,9791.5,8018.0,9637.5,9511.0,4061.5,2900.5,622.5,304.0,1015.5,201.0,279.0,1296.5,259.5,711.5,1093.5,457.0,3222.0,198.0,2611.0,10266.0,974.0,400.0,1040.0,1759.5,503.0,9869.5,2767.5,208.5,8063.5,2126.5,9464.0,1387.0,433.5,2869.5,2147.0,2795.5,9603.5,1044.0,109.0,442.5,392.0,313.0,1764.0,225.0,2576.0,1225.5,4166.5,9811.0,686.0,294.0,683.5,959.0,2542.5,9684.0,454.0,10234.5,2648.0,1461.0,1266.0,924.5,9414.0,3759.0,515.0,1651.5,1123.0,Cx3cl1
Celf5,1025.5,3139.0,10302.0,457.0,1979.0,1303.0,2334.0,288.5,1170.0,3001.5,1691.0,10004.5,9650.5,9145.0,1399.5,8021.0,10498.0,2103.5,325.5,1310.5,1299.5,343.5,374.5,257.0,777.5,85.5,380.5,1213.5,2075.5,1788.5,95.5,2637.5,267.0,386.5,201.0,2351.5,934.5,228.5,1056.5,446.5,10972.0,1737.5,3147.5,82.0,1511.5,864.0,9649.5,9865.0,3197.0,793.5,429.0,3067.0,1412.0,1117.5,1423.0,1173.0,541.5,2747.5,2925.0,2343.0,929.0,104.0,274.0,4002.5,1415.0,1205.5,632.0,10000.5,583.0,1134.5,98.5,407.5,599.5,384.0,3336.5,3187.5,147.0,430.5,824.5,10290.0,265.5,238.5,692.5,1738.5,10216.5,9711.0,1373.5,10266.5,2825.5,1050.5,576.5,2634.5,9669.5,2609.5,9324.5,1915.5,9638.5,10040.5,575.0,2950.0,1264.0,3152.5,366.0,170.5,996.0,1515.5,356.5,722.0,3018.5,3035.5,1237.0,10302.0,1354.0,1788.5,1093.0,270.0,463.0,400.0,848.5,10221.0,3094.5,10485.0,1960.5,482.0,394.0,299.5,452.5,355.5,406.0,360.5,384.0,1488.0,3078.5,421.0,642.0,864.0,1563.0,822.0,334.5,205.0,871.0,189.0,302.0,1599.5,346.5,3080.5,643.5,1226.0,2988.5,337.5,856.0,588.0,1495.0,1944.5,3015.5,8018.0,1351.0,712.5,427.5,2385.5,595.5,3109.5,3618.5,2670.5,1981.0,10344.5,3438.0,1272.0,2290.0,404.0,3506.5,2434.0,607.5,772.0,198.0,485.0,1643.5,1856.0,410.5,320.0,488.5,1652.5,1454.5,552.5,1584.5,486.5,1168.0,193.5,3274.0,3520.5,99.0,10028.0,1670.5,2666.0,2495.0,625.5,10469.5,9936.0,1606.5,2611.5,633.5,909.5,3127.5,800.0,403.0,719.0,2848.5,9469.5,2769.0,2947.0,660.5,9314.5,575.0,409.5,1488.5,428.5,2003.0,3097.5,2403.5,8018.0,823.5,2006.0,2052.5,1282.5,622.5,377.0,1015.5,325.5,571.5,261.5,335.5,946.0,2644.5,916.0,1467.5,136.5,2611.0,3207.5,3691.0,2492.0,3662.0,435.5,727.0,9869.5,620.0,208.5,48.5,1250.5,690.5,10161.5,2378.0,1271.0,1255.5,1203.0,2163.5,214.0,458.0,123.0,206.5,956.0,1017.5,160.0,314.5,363.5,340.0,2466.5,1864.5,1889.5,9451.0,959.0,516.5,849.0,736.5,3171.0,509.0,3274.0,10070.0,425.5,586.0,3759.0,515.0,355.5,1209.5,Celf5
Psd,349.0,10216.0,807.5,457.0,732.5,10106.5,1436.5,596.5,9951.5,711.5,1691.0,10004.5,9650.5,9145.0,1399.5,8021.0,1026.0,2103.5,446.0,2969.0,409.5,471.5,515.5,680.0,1408.0,2045.0,3343.5,798.0,9551.0,613.5,513.0,2637.5,856.5,386.5,90.5,955.5,224.0,295.0,295.0,348.5,1584.0,3588.0,1409.0,1580.5,3310.0,241.5,791.0,2533.5,3197.0,1502.5,429.0,413.5,10249.0,694.5,10181.5,598.5,718.0,370.5,1315.5,456.5,1845.5,342.0,904.0,2115.0,922.0,2775.5,3593.5,10000.5,1644.0,9970.0,988.5,674.0,401.5,905.0,85.5,502.5,583.5,84.0,231.0,1501.5,265.5,304.5,1326.0,303.0,3094.0,2280.5,3107.5,1534.5,10036.0,2563.5,2655.5,9928.5,404.0,2609.5,9324.5,704.0,2200.5,10040.5,1622.0,1275.0,2874.0,3152.5,272.0,170.5,996.0,10310.5,2627.0,722.0,1351.0,10151.5,2849.0,568.5,288.0,1049.0,3641.0,131.5,463.0,400.0,332.5,10221.0,1413.5,10485.0,733.0,3927.5,608.5,103.0,671.0,910.5,183.0,360.5,852.5,10270.5,10177.0,1286.5,428.5,864.0,861.0,2086.0,4184.5,981.5,323.5,68.5,121.5,380.5,10510.0,10188.0,2556.0,1226.0,2988.5,10005.5,502.5,588.0,2419.0,1167.0,3015.5,8018.0,447.5,11006.5,2881.0,975.0,2981.0,10234.0,3618.5,2670.5,10629.5,340.5,10399.0,2989.5,272.0,1297.5,1009.0,4429.0,879.0,3122.5,2283.0,822.0,591.0,325.0,258.0,320.0,712.0,1115.0,325.5,1243.0,4639.5,4726.0,773.0,257.5,3274.0,656.0,9541.0,605.0,919.0,2666.0,1021.0,625.5,3544.0,1125.0,10417.5,9909.0,2825.0,9835.5,3127.5,486.0,931.0,542.0,2848.5,299.0,2769.0,10128.0,660.5,9314.5,1697.5,9560.0,2399.0,10197.5,10629.5,1350.0,9791.5,8018.0,823.5,9511.0,4061.5,2900.5,622.5,238.0,301.5,614.5,571.5,406.0,444.0,1870.5,347.5,4233.5,1467.5,416.0,9895.5,3207.5,1750.0,1022.0,1836.5,174.0,503.0,526.0,620.0,282.0,8063.5,1250.5,325.5,10161.5,9764.5,2869.5,2147.0,625.5,2163.5,543.5,203.0,271.0,927.5,1449.5,335.5,225.0,314.5,624.5,1315.5,496.0,1864.5,651.0,683.5,2380.5,1020.5,2254.5,10238.5,1429.0,509.0,3274.0,2908.5,924.5,586.0,1015.0,2699.0,10474.5,1234.5,Psd
