,16.918x16.996,18.017x17.034,20.075x17.059,18.979x17.065,21.937x16.967,20.899x17.015,24.121x17.055,23.122x17.085,25.068x16.996,26.035x16.991,26.987x16.997,27.948x16.969,9.868x17.084,9.004x17.028,12.074x17.04,10.908x16.974,13.045x17.149,14.014x17.063,15.011x17.051,16.003x17.048,15.076x19.996,15.063x19.016,15.019x18.024,15.932x18.0,15.893x20.047,15.936x19.021,12.973x18.014,14.07x18.032,13.059x20.044,14.013x19.054,14.004x20.024,13.061x19.072,13.969x21.05,14.069x21.943,13.058x22.014,13.014x20.919,15.89x21.016,15.084x21.071,15.051x21.998,15.996x22.102,12.08x19.06,12.121x18.058,12.092x20.032,10.896x18.992,10.877x17.97,10.868x20.032,9.959x20.044,9.918x18.981,9.023x19.044,9.018x20.048,9.899x17.997,9.049x18.018,9.068x20.979,9.906x20.97,9.966x21.951,9.059x22.014,12.131x21.968,12.073x21.045,10.868x20.971,10.903x21.945,10.899x23.91,12.153x24.01,12.115x22.986,10.857x22.897,9.03x23.949,9.056x22.94,9.966x23.953,9.999x22.935,9.074x24.935,9.951x24.909,12.123x25.002,10.86x24.947,15.949x22.955,15.98x23.961,15.009x22.966,15.073x23.973,13.048x23.951,13.067x22.915,14.05x23.965,14.048x22.95,13.111x24.919,14.085x24.905,15.033x24.886,15.953x24.959,29.058x18.046,29.077x18.972,29.042x20.088,28.971x20.971,28.989x21.969,27.011x20.052,26.98x18.983,26.993x17.966,27.979x17.991,28.011x18.987,27.995x20.017,25.06x19.024,25.062x20.007,26.027x20.023,26.064x17.981,25.044x18.022,26.071x18.994,26.111x21.979,25.055x21.994,26.076x20.965,25.04x21.01,27.937x20.97,27.038x20.951,26.991x21.958,27.97x21.947,27.977x22.897,28.0x23.902,27.012x22.908,26.993x23.896,26.03x23.935,26.072x22.884,25.107x22.896,25.119x23.921,25.013x24.806,26.159x24.845,27.976x24.882,27.031x24.865,28.98x23.89,28.994x22.861,29.007x24.906,23.159x20.027,23.1x19.036,24.124x19.029,24.122x18.025,24.096x20.049,23.114x18.019,21.919x17.952,20.975x20.036,20.97x17.974,21.934x18.934,21.956x19.964,20.96x18.968,20.929x20.972,21.933x21.931,21.006x21.941,21.976x20.925,24.1x22.013,23.115x21.019,23.156x22.013,24.13x21.008,19.037x17.976,20.051x20.007,18.978x20.047,18.957x18.977,19.993x18.035,20.062x19.0,16.987x17.981,17.028x19.984,17.956x18.006,16.987x18.995,17.976x19.0,17.998x20.091,18.068x22.018,17.988x21.045,16.981x20.987,16.965x22.101,19.032x21.982,18.98x21.065,20.072x20.997,20.053x21.979,20.078x22.838,20.111x23.889,19.039x23.982,18.984x22.881,16.93x22.932,18.155x22.881,16.869x23.909,18.126x23.926,16.988x24.905,18.033x24.967,18.997x24.953,20.094x24.903,23.176x22.999,24.112x22.904,24.115x23.954,23.182x23.977,20.923x23.871,21.938x23.891,21.949x22.839,21.011x22.796,21.016x24.87,21.956x24.877,23.227x24.938,24.213x24.842,17.994x15.992,16.927x15.977,18.904x15.986,20.085x15.949,21.901x15.95,20.933x15.956,23.132x16.038,24.059x16.02,26.042x15.983,25.075x16.007,26.992x15.973,9.885x15.988,12.064x16.067,10.877x15.971,13.093x16.033,14.008x16.038,15.956x16.001,15.001x16.014,17.002x15.002,17.969x15.026,12.045x15.052,10.877x14.964,15.026x15.004,15.908x15.036,13.083x15.039,13.973x15.034,23.151x15.033,24.092x15.02,21.908x14.979,25.077x15.02,17.983x13.979,16.906x13.965,15.042x14.003,15.96x13.988,14.015x14.092,9.938x25.924,10.906x25.928,12.211x26.031,13.941x25.99,13.052x25.997,15.065x25.942,15.954x25.936,25.117x25.95,26.096x25.912,26.984x25.925,27.963x25.91,28.951x25.907,16.996x25.92,17.98x25.935,19.04x25.9,20.045x25.924,20.999x25.892,21.945x25.895,24.036x25.953,23.245x26.014,23.217x27.926,24.171x27.919,24.133x26.965,23.159x27.0,21.971x27.883,21.992x26.873,27.017x26.917,27.013x27.885,25.105x26.949,26.095x27.828,25.068x27.858,26.04x26.933,15.942x26.943,16.002x27.941,15.102x26.951,15.035x27.891,13.133x26.968,14.07x27.899,13.979x26.983,13.087x27.961,10.892x26.911,12.139x28.005,12.068x26.999,16.981x26.937,18.038x27.974,18.004x26.964,16.996x27.901,14.058x28.995,15.956x28.912,15.037x28.942,16.969x28.883,9.92x26.907,7.962x22.994,20.973x26.907,18.97x26.953,27.93x26.89,24.114x28.955,25.134x28.934,29.961x18.97,median_rank,gene
Grin1,1025.5,806.0,10302.0,927.5,3868.0,2957.0,1436.5,778.0,2716.5,3001.5,9318.0,1129.5,2205.0,1437.5,10204.0,8021.0,10498.0,810.0,243.0,2969.0,668.5,1856.5,753.0,257.0,477.5,367.5,3343.5,401.5,9551.0,613.5,203.0,2637.5,596.0,581.0,476.0,955.5,286.5,816.0,1056.5,348.5,2513.5,1737.5,442.5,861.0,3310.0,3355.0,9649.5,9865.0,782.0,1502.5,2427.5,10191.0,467.0,470.5,1423.0,9971.5,419.0,2747.5,2925.0,9717.5,314.5,342.0,1350.0,424.5,1415.0,1205.5,3593.5,625.0,2656.0,9970.0,236.0,2905.0,964.5,270.5,210.0,235.5,218.0,730.0,399.5,807.0,354.5,70.5,263.0,422.0,1346.0,9711.0,3107.5,10266.5,2825.5,9864.5,9932.5,9928.5,2223.0,2609.5,9324.5,9453.5,9638.5,2836.0,3360.0,1275.0,2874.0,371.5,272.0,261.0,403.5,3288.5,9905.5,9448.5,3018.5,1355.0,639.0,568.5,740.0,343.0,352.5,365.0,463.0,327.5,440.5,463.0,770.5,10485.0,1130.0,1986.5,969.5,299.5,1056.5,545.0,406.0,290.0,638.0,787.5,731.5,541.0,1735.0,195.0,1563.0,421.5,2241.0,10405.5,244.0,400.5,546.5,561.5,3598.5,3080.5,643.5,10127.5,2988.5,2787.5,314.5,1127.0,1495.0,1167.0,729.0,8018.0,447.5,2503.5,1287.0,2385.5,1232.5,3109.5,1737.0,9941.5,3886.5,851.5,10399.0,2989.5,2290.0,2947.5,442.5,1466.5,1341.5,3122.5,2283.0,1535.0,591.0,451.5,696.5,320.0,1123.5,1115.0,791.0,1243.0,1584.5,4726.0,298.0,148.0,878.0,656.0,700.5,10028.0,1670.5,9955.0,9824.5,1185.0,1661.0,1125.0,3451.5,1042.0,10038.5,2457.0,10212.5,1483.5,593.5,542.0,266.5,1922.0,2769.0,1235.0,1303.5,9314.5,10461.0,824.0,1488.5,1384.5,2003.0,1350.0,9791.5,8018.0,823.5,2006.0,500.0,1282.5,10015.5,490.5,10405.5,247.0,279.0,2907.0,610.0,381.0,1093.5,1408.0,1467.5,245.5,2611.0,3207.5,3691.0,2492.0,10492.5,226.5,503.0,9869.5,2767.5,3493.0,8063.5,4068.0,1924.0,3056.5,918.0,2869.5,808.5,10006.5,2163.5,140.0,1397.5,271.0,206.5,956.0,10451.0,110.0,1053.0,2839.5,4166.5,2466.5,1864.5,3772.5,9451.0,2380.5,1020.5,849.0,736.5,756.0,509.0,10322.5,1266.0,924.5,1816.0,1829.0,1055.5,539.0,1322.5,Grin1
Grb2,152.0,1440.0,3266.0,9828.5,732.5,676.0,1436.5,163.0,2716.5,10143.5,1691.0,1129.5,2205.0,427.0,10204.0,8021.0,1803.0,9563.5,446.0,682.0,2944.5,1075.5,753.0,680.0,319.5,139.5,10344.0,798.0,2075.5,10478.0,165.5,9925.5,856.5,196.0,808.5,955.5,141.0,140.0,295.0,348.5,2513.5,616.0,740.5,1580.5,3310.0,241.5,791.0,2533.5,1448.0,1502.5,2427.5,413.5,3154.0,3814.5,1423.0,9971.5,251.5,2747.5,703.0,2343.0,2870.0,194.5,357.0,424.5,10883.0,2775.5,1763.5,1188.5,452.5,9970.0,291.5,2905.0,599.5,384.0,281.0,3187.5,218.0,730.0,9632.5,3263.5,879.5,1299.0,1326.0,81.0,3094.0,9711.0,452.0,3255.5,2825.5,2563.5,2655.5,1068.0,9669.5,2609.5,9324.5,704.0,2200.5,641.5,10318.5,1275.0,10051.0,3152.5,209.0,2287.5,4455.0,10310.5,2627.0,1933.0,3018.5,3035.5,10034.5,921.5,1354.0,343.0,1093.0,365.0,768.0,181.5,259.5,767.5,10177.5,1012.0,1130.0,1149.5,394.0,429.5,321.0,355.5,776.0,446.0,852.5,3238.5,1380.5,541.0,1735.0,1572.0,1563.0,575.5,2241.0,593.5,323.5,120.5,180.5,264.5,899.0,1361.5,3744.5,10127.5,621.0,2787.5,137.0,1127.0,4404.0,1944.5,10144.5,8018.0,4218.0,2503.5,695.0,2385.5,595.5,409.0,10497.5,2670.5,1130.5,3367.5,1591.5,10144.0,930.0,10102.5,3506.5,2434.0,607.5,3122.5,9712.0,822.0,145.5,672.0,696.5,538.5,1123.5,1652.5,3130.0,10759.5,758.5,1149.5,221.5,148.0,10268.0,1772.5,320.0,2814.5,388.5,2666.0,2495.0,2754.5,3544.0,588.5,1606.5,1042.0,2825.0,2457.0,1406.5,3241.5,593.5,719.0,661.5,9469.5,10005.0,619.5,2995.0,9314.5,1697.5,9560.0,4378.5,3089.0,3899.0,704.5,2403.5,8018.0,9637.5,9511.0,1178.5,2900.5,10015.5,941.5,426.5,861.5,1631.5,406.0,1274.5,1870.5,2644.5,1408.0,779.0,304.0,2611.0,1427.0,3691.0,4459.5,3662.0,136.5,171.5,526.0,2767.5,616.5,8063.5,553.5,9464.0,10161.5,2378.0,691.0,315.5,10006.5,416.5,324.5,458.0,76.5,276.5,509.0,653.0,160.0,9881.0,2839.5,1315.5,987.5,10474.5,1063.5,1913.0,9747.0,1020.5,396.0,1396.5,10234.5,123.0,3274.0,1266.0,924.5,1816.0,630.5,9987.0,892.0,1388.5,Grb2
Nrep,759.5,3139.0,1496.5,2444.0,732.5,2957.0,2334.0,465.0,9951.5,3001.5,1691.0,2759.0,9650.5,9145.0,10204.0,8021.0,10498.0,9563.5,446.0,409.5,1299.5,157.5,215.5,680.0,777.5,367.5,10344.0,3945.5,9551.0,3626.5,252.5,9925.5,432.5,196.0,476.0,2351.5,174.0,110.0,182.0,348.5,1067.0,3588.0,3147.5,3399.5,473.0,504.0,2194.0,9865.0,3197.0,3264.0,429.0,1337.5,3154.0,694.5,761.0,9971.5,4343.5,9973.5,293.5,941.0,695.5,1857.5,638.0,583.0,630.5,2775.5,3593.5,243.5,787.5,574.5,699.0,1270.5,1673.5,147.0,547.5,128.0,583.5,2910.5,100.5,114.5,354.5,561.5,135.0,984.0,1346.0,2280.5,1373.5,1534.5,10036.0,2563.5,339.5,2634.5,831.0,1058.0,1705.0,9453.5,860.5,641.5,3360.0,1275.0,10051.0,1501.5,1880.5,901.5,1501.5,10310.5,2627.0,1933.0,10141.5,713.5,1237.0,921.5,740.0,255.5,1861.5,495.0,463.0,216.0,602.5,10221.0,1413.5,3633.5,10561.0,3927.5,608.5,429.5,452.5,910.5,553.0,290.0,485.0,787.5,438.0,1887.5,3492.5,864.0,1135.5,822.0,4184.5,3501.5,2132.5,321.5,143.5,264.5,10510.0,3080.5,1027.0,10127.5,2988.5,2787.5,1194.0,2660.0,1495.0,1944.5,3015.5,8018.0,1351.0,1009.5,1287.0,2385.5,595.5,3109.5,952.0,2670.5,1981.0,340.5,3438.0,215.5,9680.5,10102.5,3506.5,1466.5,10676.5,1418.0,198.0,3333.5,457.5,32.0,176.0,4457.5,1936.0,796.5,1454.5,2099.5,2593.5,1710.5,96.0,869.0,3274.0,1772.5,2012.0,2814.5,388.5,2666.0,2495.0,9982.5,550.0,588.5,505.0,2611.5,10038.5,2457.0,10212.5,1483.5,285.0,421.0,2848.5,668.5,2769.0,619.5,2995.0,264.0,946.0,2108.0,1488.5,1384.5,3899.0,704.5,9791.5,8018.0,823.5,2006.0,4061.5,2900.5,362.5,941.5,177.0,614.5,1631.5,177.0,1274.5,1308.5,230.0,2303.0,1467.5,1311.0,2611.0,3207.5,145.0,732.0,10492.5,174.0,216.5,1053.0,2767.5,208.5,8063.5,393.5,1924.0,10161.5,918.0,2869.5,2147.0,373.5,2163.5,2517.0,10153.0,857.5,276.5,2375.5,1017.5,962.5,537.5,624.5,1315.5,2466.5,1084.5,1889.5,1913.0,2380.5,303.0,2254.5,1396.5,1429.0,9929.5,1461.0,360.5,2454.0,586.0,1829.0,2699.0,1651.5,1423.5,Nrep
Gda,287.0,3139.0,10302.0,2444.0,515.0,2957.0,4243.0,73.5,2716.5,1324.5,1691.0,10004.5,9650.5,1437.5,10204.0,8021.0,3655.0,2103.5,86.0,264.5,270.0,1075.5,515.5,342.0,777.5,174.0,1560.0,2059.5,9551.0,3626.5,95.5,1075.5,333.0,581.0,300.0,667.0,141.0,2187.5,295.0,770.5,1067.0,3588.0,442.5,861.0,309.5,504.0,791.0,456.0,1448.0,3264.0,932.0,3067.0,3154.0,3814.5,1423.0,9971.5,251.5,9973.5,10071.5,9717.5,1281.0,342.0,123.5,4002.5,4308.0,366.5,999.0,2775.0,787.5,207.5,506.5,1270.5,401.5,105.0,160.5,128.0,347.5,730.0,9632.5,1501.5,467.0,1299.0,10121.0,618.5,3094.0,2280.5,3107.5,3255.5,2825.5,2563.5,2655.5,9928.5,9669.5,2609.5,9324.5,9453.5,2200.5,2836.0,907.5,10111.5,2874.0,1501.5,77.0,2287.5,996.0,10310.5,1103.5,9448.5,1351.0,713.5,10034.5,3347.5,2993.0,343.0,113.0,1951.5,463.0,216.0,164.5,767.5,10177.5,1012.0,1960.5,3927.5,969.5,993.5,149.0,910.5,123.0,236.0,485.0,1488.0,3078.5,4975.5,10387.5,10317.0,2243.0,2086.0,2241.0,3501.5,435.0,263.0,180.5,1599.5,10510.0,10188.0,1816.0,2939.0,2988.5,10005.5,264.0,2660.0,1495.0,502.5,438.0,8018.0,2254.5,1515.5,2881.0,2385.5,10156.5,699.0,3618.5,9941.5,692.5,10344.5,3438.0,2989.5,472.5,686.0,442.5,970.0,222.0,10207.0,9712.0,318.0,172.5,451.5,258.0,320.0,1936.0,1115.0,234.5,552.5,4639.5,1149.5,138.5,869.0,878.0,442.5,9541.0,2814.5,919.0,1077.5,1021.0,1185.0,3544.0,9936.0,1606.5,2611.5,10038.5,9835.5,3127.5,10281.5,403.0,92.5,1251.0,1922.0,10005.0,10128.0,1303.5,9314.5,10461.0,9560.0,4378.5,1384.5,725.0,3097.5,9791.5,8018.0,2181.5,2006.0,2052.5,10054.0,1208.5,151.0,91.5,118.0,571.5,261.5,259.5,946.0,2644.5,457.0,453.5,416.0,1091.5,10266.0,3691.0,732.0,457.0,999.5,216.5,9869.5,1207.0,160.0,8063.5,10733.5,9464.0,1387.0,918.0,2869.5,1255.5,1203.0,2163.5,2517.0,458.0,146.0,276.5,682.0,653.0,139.5,2576.0,2839.5,1315.5,9811.0,1864.5,651.0,1913.0,2380.5,303.0,2254.5,3154.5,456.0,2648.0,3274.0,633.0,237.5,9414.0,3759.0,9987.0,539.0,1442.75,Gda
Penk,349.0,3139.0,1496.5,9828.5,515.0,1303.0,2334.0,238.5,1170.0,711.5,9318.0,10004.5,9650.5,9145.0,3112.0,8021.0,1803.0,2103.5,659.0,134.0,668.5,691.0,515.5,149.0,136.0,215.0,3343.5,564.0,2075.5,1788.5,513.0,9925.5,107.5,151.5,201.0,955.5,480.0,816.0,295.0,446.5,4512.5,1737.5,1409.0,10378.0,309.5,3355.0,9649.5,2533.5,1448.0,1502.5,429.0,1337.5,3154.0,10598.5,3110.5,2737.5,1009.5,1182.0,10071.5,2343.0,1845.5,194.5,66.5,1277.0,4308.0,2775.5,1763.5,1188.5,787.5,1134.5,73.0,674.0,166.0,83.5,281.0,177.0,65.0,1326.0,146.5,330.5,98.0,409.0,1326.0,124.5,10216.5,2280.5,3107.5,514.5,10036.0,2563.5,9932.5,1068.0,9669.5,1058.0,9324.5,9453.5,860.5,641.5,10318.5,2950.0,1264.0,1501.5,366.0,9699.5,710.5,10310.5,2627.0,722.0,3018.5,10151.5,1237.0,3347.5,446.0,127.5,352.5,270.0,65.5,400.0,1282.5,1446.5,3094.5,10485.0,3803.5,1986.5,81.5,169.0,184.0,159.5,776.0,2538.5,1198.5,10270.5,1380.5,421.0,1000.0,1572.0,861.0,3945.5,2241.0,981.5,156.0,160.5,180.5,380.5,10510.0,1361.5,5915.5,2939.0,2988.5,2787.5,856.0,1127.0,1495.0,3718.0,438.0,8018.0,1351.0,4574.0,427.5,9743.0,10156.5,699.0,3618.5,9941.5,324.5,3367.5,3438.0,2989.5,930.0,10102.5,3506.5,10907.0,10676.5,468.0,9712.0,3333.5,172.5,1856.0,410.5,72.0,3825.5,450.5,10196.5,2099.5,1066.0,1710.5,138.5,75.0,10268.0,3520.5,2012.0,2814.5,3472.5,2666.0,2495.0,2754.5,902.0,2672.5,866.5,499.5,633.5,2457.0,3127.5,800.0,593.5,1010.0,2848.5,1922.0,551.0,2947.0,1303.5,9314.5,10461.0,9560.0,2399.0,3089.0,3899.0,3097.5,901.5,8018.0,9637.5,2006.0,4061.5,2900.5,1208.5,941.5,91.5,163.5,571.5,2907.0,259.5,4823.5,9926.0,457.0,453.5,245.5,9895.5,3207.5,974.0,4459.5,10492.5,635.5,503.0,315.5,2767.5,980.0,8063.5,4068.0,9464.0,1387.0,9764.5,2869.5,1255.5,1203.0,2163.5,214.0,1397.5,219.5,1601.0,1449.5,452.0,271.0,537.5,2839.5,2206.5,2466.5,1864.5,1063.5,1913.0,2380.5,1020.5,2254.5,1396.5,456.0,1062.0,3274.0,2908.5,9828.5,1816.0,630.5,1055.5,3544.5,1448.75,Penk
Tubb2b,759.5,3139.0,3266.0,2444.0,1979.0,2957.0,1436.5,778.0,1170.0,3001.5,237.5,10004.5,2205.0,427.0,3112.0,8021.0,10498.0,9563.5,446.0,183.5,124.5,471.5,3713.5,195.0,777.5,367.5,559.0,3945.5,358.0,405.5,1515.0,537.5,213.5,151.5,476.0,1445.5,1384.5,110.0,94.0,348.5,2513.5,1737.5,1409.0,3399.5,10331.0,1606.0,9649.5,2533.5,10257.5,1502.5,2427.5,1337.5,1412.0,10598.5,1423.0,1173.0,1009.5,9973.5,1315.5,456.5,695.5,472.5,1350.0,4002.5,2305.5,9983.0,3593.5,2775.0,2656.0,574.5,506.5,674.0,284.0,569.0,160.5,76.5,347.5,272.0,72.0,114.5,208.0,409.0,263.0,220.0,1346.0,849.0,452.0,10266.5,1199.5,2563.5,9932.5,9928.5,9669.5,9910.0,9324.5,9453.5,860.5,373.5,1622.0,667.0,176.5,1501.5,715.0,9699.5,1501.5,815.0,2627.0,722.0,10141.5,10151.5,1237.0,1643.5,446.0,1049.0,3641.0,365.0,296.5,400.0,602.5,313.5,3094.5,213.5,1130.0,1149.5,121.5,429.5,452.5,545.0,3751.5,783.5,4798.0,3238.5,1380.5,921.5,1735.0,1572.0,2243.0,822.0,885.5,593.5,323.5,108.0,234.5,190.0,10510.0,10188.0,1027.0,2939.0,10123.0,10005.5,1194.0,9925.0,1495.0,1944.5,1350.5,8018.0,907.0,1515.5,2881.0,975.0,331.0,10234.0,1737.0,564.5,1981.0,1577.0,1591.5,1272.0,2290.0,10102.5,1009.0,681.0,4055.5,3122.5,2283.0,3333.5,591.0,54.5,60.5,1033.0,3825.5,796.5,10196.5,2099.5,1066.0,817.5,298.0,1556.0,1576.5,3520.5,2012.0,10028.0,1670.5,2666.0,9824.5,1185.0,3544.0,588.5,3451.5,9909.0,10038.5,2457.0,10212.5,800.0,3397.5,1010.0,661.5,9469.5,2769.0,1235.0,399.0,9314.5,3550.0,9560.0,2399.0,10197.5,10629.5,3097.5,9791.5,8018.0,199.0,2006.0,4061.5,2900.5,2809.0,1420.0,1015.5,2118.0,118.0,261.5,444.0,946.0,2644.5,636.0,1467.5,4043.0,9895.5,3207.5,583.0,4459.5,1040.0,435.5,727.0,2572.0,9976.0,980.0,8063.5,1250.5,690.5,459.5,2378.0,2869.5,2147.0,2795.5,9603.5,324.5,458.0,857.5,10266.5,956.0,1764.0,962.5,2576.0,232.0,2206.5,2466.5,686.0,1889.5,9451.0,2380.5,1020.5,849.0,297.0,10234.5,9929.5,3274.0,1266.0,2454.0,9414.0,1829.0,9987.0,251.5,1481.25,Tubb2b
Gm13889,1025.5,3139.0,474.0,9828.5,1979.0,181.5,2334.0,199.0,2716.5,711.5,9318.0,1129.5,9650.5,1437.5,10204.0,8021.0,1026.0,9563.5,659.0,183.5,409.5,1075.5,753.0,342.0,174.5,786.5,10344.0,3945.5,2075.5,10478.0,1001.0,2637.5,596.0,1649.0,808.5,4294.5,366.5,295.0,295.0,446.5,1584.0,1737.5,1409.0,861.0,3310.0,1606.0,791.0,986.0,3197.0,486.5,2427.5,10191.0,10249.0,10598.5,10181.5,1173.0,2389.0,2747.5,1315.5,9717.5,929.0,472.5,357.0,10686.5,1415.0,1205.5,1763.5,625.0,787.5,2717.5,236.0,1270.5,599.5,1624.0,72.0,3187.5,347.5,140.0,231.0,488.5,879.5,186.5,1326.0,1738.5,3094.0,390.0,10217.0,1534.5,368.5,2563.5,576.5,9928.5,831.0,289.5,556.0,9453.5,860.5,2836.0,3360.0,10111.5,10051.0,841.0,366.0,2287.5,1501.5,3288.5,9905.5,348.5,1351.0,1355.0,385.5,3347.5,2993.0,3540.0,1093.0,207.0,1401.0,216.0,602.5,10221.0,3094.5,632.0,10561.0,1986.5,394.0,429.5,452.5,910.5,236.5,446.0,4798.0,1488.0,1380.5,421.0,10387.5,10317.0,11515.5,3945.5,1351.0,10405.5,599.0,321.5,546.5,890.0,1678.5,428.0,1353.0,2939.0,2988.5,10005.5,314.5,9925.0,4404.0,502.5,3015.5,8018.0,646.5,712.5,1287.0,2385.5,10156.5,699.0,952.0,9941.5,1981.0,340.5,10399.0,622.5,9680.5,1297.5,1737.5,10907.0,607.5,3122.5,2283.0,1535.0,356.0,190.0,410.5,218.5,1936.0,2634.5,1454.5,4084.5,1584.5,1149.5,1168.0,148.0,3274.0,1026.5,9541.0,2814.5,10394.5,1077.5,289.5,1185.0,902.0,2672.5,866.5,9909.0,2825.0,2457.0,1406.5,1483.5,212.5,2357.0,2848.5,9469.5,2769.0,10128.0,2995.0,9314.5,1697.5,9560.0,4378.5,734.0,1158.5,3097.5,9791.5,8018.0,823.5,2006.0,10759.5,2900.5,1208.5,377.0,140.5,614.5,118.0,177.0,202.0,946.0,2644.5,2303.0,453.5,416.0,1091.5,1427.0,583.0,1538.5,3662.0,107.5,1885.0,9869.5,1207.0,208.5,8063.5,2126.5,9464.0,10161.5,9764.5,10049.5,198.5,2795.5,9603.5,9837.5,1397.5,592.0,1601.0,2375.5,1017.5,962.5,2576.0,1225.5,4166.5,9811.0,1864.5,3772.5,9451.0,473.0,2542.5,9684.0,3154.5,3171.0,1062.0,10322.5,2908.5,2454.0,9414.0,630.5,9987.0,1651.5,1534.75,Gm13889
Gng4,433.5,1440.0,10302.0,9828.5,10613.5,2957.0,479.5,118.0,611.5,10143.5,1691.0,2759.0,811.0,9145.0,3112.0,8021.0,10498.0,382.5,189.5,134.0,1299.5,471.5,515.5,680.0,777.5,786.5,10344.0,1213.5,9551.0,288.5,1001.0,9925.5,856.5,270.5,300.0,667.0,660.5,178.5,528.5,446.5,1584.0,1737.5,3147.5,3399.5,10331.0,3355.0,2194.0,9865.0,3197.0,10276.5,2427.5,3067.0,10249.0,1931.5,3110.5,598.5,718.0,617.0,10071.5,2343.0,1281.0,194.5,357.0,1277.0,1415.0,2775.5,999.0,10000.5,583.0,2717.5,236.0,674.0,284.0,270.5,547.5,128.0,583.5,430.5,824.5,488.5,265.5,561.5,409.0,220.0,10216.5,9711.0,10217.0,843.0,2825.5,2563.5,2655.5,9928.5,9669.5,9910.0,9324.5,1915.5,2200.5,2836.0,1622.0,2950.0,1264.0,371.5,715.0,2287.5,710.5,3288.5,9905.5,722.0,3018.5,3035.5,1237.0,1643.5,446.0,127.5,170.5,131.5,1401.0,1751.0,440.5,10221.0,1413.5,1012.0,3803.5,10671.0,200.0,429.5,59.5,183.5,406.0,575.0,384.0,3238.5,3078.5,339.5,10387.5,1572.0,2243.0,10649.0,4184.5,3501.5,2132.5,222.0,302.0,140.5,899.0,715.0,1816.0,2939.0,2988.5,10005.5,1194.0,357.0,4404.0,502.5,438.0,8018.0,1351.0,11006.5,10043.5,9743.0,10156.5,1340.5,3618.5,9941.5,3886.5,1577.0,1591.5,10144.0,2290.0,1297.5,1009.0,1466.5,607.5,3122.5,9712.0,1535.0,145.5,672.0,410.5,1033.0,10600.5,450.5,478.0,10759.5,11022.0,817.5,537.0,96.5,10268.0,656.0,9541.0,2814.5,3472.5,9955.0,1021.0,2754.5,10469.5,9936.0,3451.5,499.5,10038.5,2457.0,3127.5,3241.5,285.0,258.0,10036.5,1922.0,10005.0,619.5,2995.0,9314.5,10461.0,824.0,1488.5,3089.0,1158.5,10210.5,901.5,8018.0,2181.5,9511.0,742.0,1282.5,2809.0,490.5,228.0,448.5,919.5,2907.0,145.0,559.0,1093.5,636.0,10267.5,878.5,2611.0,3207.5,3691.0,1538.5,1040.0,136.5,216.5,1053.0,1207.0,96.5,8063.5,10733.5,9464.0,3056.5,2378.0,10049.5,4111.5,373.5,846.0,543.5,1397.5,1314.5,927.5,253.0,335.5,738.5,2576.0,10031.5,2206.5,9811.0,1864.5,3772.5,9451.0,2380.5,2542.5,9684.0,297.0,3171.0,2648.0,3274.0,10070.0,924.5,1816.0,630.5,2699.0,892.0,1580.5,Gng4
Nrgn,433.5,3139.0,3266.0,927.5,1143.5,2957.0,1436.5,596.5,1170.0,3001.5,237.5,2759.0,9650.5,9145.0,748.0,8021.0,10498.0,9563.5,3490.5,53.5,124.5,44.5,119.0,61.0,319.5,49.5,10344.0,1213.5,2075.5,3626.5,1001.0,1075.5,596.0,49.0,1461.0,2351.5,480.0,228.5,94.0,280.5,1584.0,10477.0,3147.5,255.5,1511.5,3355.0,9649.5,9865.0,1448.0,793.5,429.0,3067.0,10249.0,3814.5,1423.0,9971.5,419.0,2747.5,703.0,456.5,1281.0,194.5,177.0,2115.0,2305.5,2775.5,1763.5,10000.5,4742.5,1134.5,988.5,674.0,599.5,384.0,210.0,128.0,65.0,63.5,72.0,88.0,136.0,59.0,79.0,124.5,705.0,9711.0,3107.5,10266.5,2825.5,9864.5,9932.5,312.5,831.0,2609.5,1705.0,704.0,2200.5,641.5,3360.0,667.0,10051.0,1501.5,272.0,901.5,2454.5,3288.5,9905.5,722.0,3018.5,3035.5,2849.0,3347.5,446.0,157.5,703.5,94.5,86.0,69.0,10731.5,767.5,486.0,3633.5,1960.5,3927.5,121.5,28.0,1807.0,436.5,183.0,102.5,638.0,1488.0,3078.5,285.0,1000.0,3332.5,5545.0,10649.0,10786.0,981.5,156.0,68.5,68.5,56.5,346.5,10188.0,1816.0,10127.5,2988.5,10005.5,648.5,2660.0,10910.0,1944.5,10144.5,8018.0,4218.0,4574.0,2881.0,498.5,10156.5,409.0,3618.5,564.5,1981.0,10344.5,3438.0,10144.0,9680.5,10102.5,10402.5,2434.0,2212.0,3122.5,841.0,822.0,45.5,190.0,1344.5,29.5,1936.0,4658.5,1454.5,10759.5,4639.5,1710.5,113.0,75.0,878.0,1772.5,320.0,605.0,568.5,2666.0,2495.0,2754.5,10469.5,9936.0,1606.5,9909.0,10038.5,239.5,3127.5,486.0,593.5,4273.5,400.0,668.5,2769.0,10128.0,1303.5,9314.5,3550.0,2108.0,10899.5,1384.5,3899.0,1350.0,2403.5,8018.0,9637.5,9511.0,10759.5,10054.0,1208.5,2328.5,112.0,201.0,77.5,177.0,610.0,711.5,1093.5,2303.0,3222.0,4043.0,2611.0,3207.5,974.0,2492.0,1836.5,36.5,84.0,1053.0,9976.0,282.0,48.5,801.5,690.5,3056.5,9764.5,2869.5,4111.5,1203.0,416.5,543.5,203.0,123.0,3272.0,392.0,1764.0,160.0,2576.0,10031.5,4166.5,987.5,245.5,1889.5,1913.0,2380.5,516.5,9684.0,1396.5,3171.0,2648.0,460.5,10070.0,9828.5,1816.0,1015.0,2699.0,892.0,1595.25,Nrgn
Sez6,1025.5,507.5,3266.0,9828.5,1979.0,2957.0,4243.0,199.0,2716.5,3001.5,9318.0,2759.0,9650.5,9145.0,3112.0,8021.0,3655.0,2103.5,446.0,1310.5,668.5,471.5,139.0,342.0,319.5,367.5,3343.5,3945.5,781.5,998.5,311.5,2637.5,596.0,386.5,808.5,378.5,660.5,228.5,1056.5,348.5,2513.5,3588.0,1409.0,861.0,3310.0,504.0,791.0,2533.5,10257.5,1502.5,2427.5,10191.0,3154.0,1931.5,3110.5,1173.0,541.5,370.5,1315.5,941.0,929.0,472.5,177.0,4002.5,4308.0,2775.5,632.0,10000.5,1107.5,2717.5,374.5,10082.0,599.5,384.0,160.5,235.5,218.0,140.0,2182.0,807.0,2222.0,82.0,409.0,984.0,10216.5,9711.0,1373.5,1534.5,10036.0,2563.5,2655.5,9928.5,2223.0,9910.0,1705.0,1915.5,9638.5,10040.5,1622.0,667.0,10051.0,3152.5,715.0,453.0,1501.5,815.0,9905.5,1933.0,3018.5,3035.5,1237.0,3347.5,1354.0,678.0,1861.5,365.0,141.5,491.0,1282.5,10221.0,1413.5,10485.0,1130.0,1149.5,269.0,993.5,1056.5,296.5,776.0,144.0,1198.5,474.5,283.5,699.5,3492.5,1572.0,3376.5,3945.5,4184.5,981.5,36.5,640.5,546.5,107.5,10510.0,10188.0,1816.0,2939.0,621.0,2787.5,1729.0,1127.0,4404.0,1944.5,1350.5,8018.0,1351.0,1515.5,2881.0,9743.0,10156.5,10234.0,1737.0,9941.5,10629.5,1577.0,10399.0,10144.0,2290.0,2947.5,1737.5,970.0,4055.5,468.0,2283.0,1535.0,288.5,325.0,60.5,538.5,488.5,2634.5,791.0,1243.0,2593.5,817.5,113.0,540.0,878.0,3520.5,700.5,2814.5,3472.5,9955.0,9824.5,2754.5,902.0,2672.5,1606.5,2611.5,1208.5,909.5,10212.5,3241.5,160.5,2357.0,1251.0,9469.5,10005.0,2947.0,1303.5,264.0,3550.0,9560.0,668.5,3089.0,3899.0,1350.0,9791.5,8018.0,9637.5,9511.0,2052.5,1282.5,622.5,1420.0,301.5,2118.0,1631.5,177.0,170.5,946.0,2644.5,2303.0,3222.0,612.5,2611.0,1427.0,1750.0,539.5,10492.5,174.0,282.5,9869.5,9976.0,282.0,8063.5,1250.5,9464.0,10161.5,2378.0,421.0,2147.0,625.5,9603.5,1044.0,3057.0,442.5,3272.0,10833.5,1764.0,160.0,537.5,10031.5,2206.5,9811.0,3650.0,3772.5,9451.0,2380.5,2542.5,9684.0,1396.5,1429.0,1062.0,3274.0,2908.5,2454.0,1816.0,1015.0,2699.0,10474.5,1737.25,Sez6
