,16.918x16.996,18.017x17.034,20.075x17.059,18.979x17.065,21.937x16.967,20.899x17.015,24.121x17.055,23.122x17.085,25.068x16.996,26.035x16.991,26.987x16.997,27.948x16.969,9.868x17.084,9.004x17.028,12.074x17.04,10.908x16.974,13.045x17.149,14.014x17.063,15.011x17.051,16.003x17.048,15.076x19.996,15.063x19.016,15.019x18.024,15.932x18.0,15.893x20.047,15.936x19.021,12.973x18.014,14.07x18.032,13.059x20.044,14.013x19.054,14.004x20.024,13.061x19.072,13.969x21.05,14.069x21.943,13.058x22.014,13.014x20.919,15.89x21.016,15.084x21.071,15.051x21.998,15.996x22.102,12.08x19.06,12.121x18.058,12.092x20.032,10.896x18.992,10.877x17.97,10.868x20.032,9.959x20.044,9.918x18.981,9.023x19.044,9.018x20.048,9.899x17.997,9.049x18.018,9.068x20.979,9.906x20.97,9.966x21.951,9.059x22.014,12.131x21.968,12.073x21.045,10.868x20.971,10.903x21.945,10.899x23.91,12.153x24.01,12.115x22.986,10.857x22.897,9.03x23.949,9.056x22.94,9.966x23.953,9.999x22.935,9.074x24.935,9.951x24.909,12.123x25.002,10.86x24.947,15.949x22.955,15.98x23.961,15.009x22.966,15.073x23.973,13.048x23.951,13.067x22.915,14.05x23.965,14.048x22.95,13.111x24.919,14.085x24.905,15.033x24.886,15.953x24.959,29.058x18.046,29.077x18.972,29.042x20.088,28.971x20.971,28.989x21.969,27.011x20.052,26.98x18.983,26.993x17.966,27.979x17.991,28.011x18.987,27.995x20.017,25.06x19.024,25.062x20.007,26.027x20.023,26.064x17.981,25.044x18.022,26.071x18.994,26.111x21.979,25.055x21.994,26.076x20.965,25.04x21.01,27.937x20.97,27.038x20.951,26.991x21.958,27.97x21.947,27.977x22.897,28.0x23.902,27.012x22.908,26.993x23.896,26.03x23.935,26.072x22.884,25.107x22.896,25.119x23.921,25.013x24.806,26.159x24.845,27.976x24.882,27.031x24.865,28.98x23.89,28.994x22.861,29.007x24.906,23.159x20.027,23.1x19.036,24.124x19.029,24.122x18.025,24.096x20.049,23.114x18.019,21.919x17.952,20.975x20.036,20.97x17.974,21.934x18.934,21.956x19.964,20.96x18.968,20.929x20.972,21.933x21.931,21.006x21.941,21.976x20.925,24.1x22.013,23.115x21.019,23.156x22.013,24.13x21.008,19.037x17.976,20.051x20.007,18.978x20.047,18.957x18.977,19.993x18.035,20.062x19.0,16.987x17.981,17.028x19.984,17.956x18.006,16.987x18.995,17.976x19.0,17.998x20.091,18.068x22.018,17.988x21.045,16.981x20.987,16.965x22.101,19.032x21.982,18.98x21.065,20.072x20.997,20.053x21.979,20.078x22.838,20.111x23.889,19.039x23.982,18.984x22.881,16.93x22.932,18.155x22.881,16.869x23.909,18.126x23.926,16.988x24.905,18.033x24.967,18.997x24.953,20.094x24.903,23.176x22.999,24.112x22.904,24.115x23.954,23.182x23.977,20.923x23.871,21.938x23.891,21.949x22.839,21.011x22.796,21.016x24.87,21.956x24.877,23.227x24.938,24.213x24.842,17.994x15.992,16.927x15.977,18.904x15.986,20.085x15.949,21.901x15.95,20.933x15.956,23.132x16.038,24.059x16.02,26.042x15.983,25.075x16.007,26.992x15.973,9.885x15.988,12.064x16.067,10.877x15.971,13.093x16.033,14.008x16.038,15.956x16.001,15.001x16.014,17.002x15.002,17.969x15.026,12.045x15.052,10.877x14.964,15.026x15.004,15.908x15.036,13.083x15.039,13.973x15.034,23.151x15.033,24.092x15.02,21.908x14.979,25.077x15.02,17.983x13.979,16.906x13.965,15.042x14.003,15.96x13.988,14.015x14.092,9.938x25.924,10.906x25.928,12.211x26.031,13.941x25.99,13.052x25.997,15.065x25.942,15.954x25.936,25.117x25.95,26.096x25.912,26.984x25.925,27.963x25.91,28.951x25.907,16.996x25.92,17.98x25.935,19.04x25.9,20.045x25.924,20.999x25.892,21.945x25.895,24.036x25.953,23.245x26.014,23.217x27.926,24.171x27.919,24.133x26.965,23.159x27.0,21.971x27.883,21.992x26.873,27.017x26.917,27.013x27.885,25.105x26.949,26.095x27.828,25.068x27.858,26.04x26.933,15.942x26.943,16.002x27.941,15.102x26.951,15.035x27.891,13.133x26.968,14.07x27.899,13.979x26.983,13.087x27.961,10.892x26.911,12.139x28.005,12.068x26.999,16.981x26.937,18.038x27.974,18.004x26.964,16.996x27.901,14.058x28.995,15.956x28.912,15.037x28.942,16.969x28.883,9.92x26.907,7.962x22.994,20.973x26.907,18.97x26.953,27.93x26.89,24.114x28.955,25.134x28.934,29.961x18.97,median_rank,gene
Abl2,1025.5,326.5,3266.0,927.5,3868.0,2957.0,652.0,778.0,2716.5,10143.5,9318.0,2759.0,9650.5,1437.5,3112.0,8021.0,1803.0,9563.5,243.0,682.0,668.5,1075.5,1154.5,342.0,174.5,3885.5,882.5,798.0,9551.0,10478.0,311.5,9925.5,333.0,386.5,1461.0,246.0,224.0,178.5,2565.5,770.5,2513.5,225.5,1409.0,10378.0,3310.0,10316.5,9649.5,9865.0,1448.0,10276.5,2427.5,693.0,10249.0,1117.5,10181.5,2737.5,147.0,370.5,2925.0,2343.0,1845.5,194.5,904.0,834.5,630.5,9983.0,1763.5,2775.0,583.0,1134.5,506.5,2905.0,212.0,905.0,872.0,502.5,2653.0,430.5,824.5,10290.0,624.5,2155.0,1326.0,618.5,1346.0,2280.5,3107.5,1534.5,2825.5,9864.5,9932.5,1068.0,831.0,1058.0,9324.5,9453.5,860.5,2836.0,10318.5,1275.0,10051.0,3152.5,366.0,901.5,4455.0,3288.5,2627.0,1933.0,3018.5,3035.5,2849.0,1643.5,2993.0,469.5,489.0,207.0,296.5,628.0,1282.5,10221.0,1413.5,3633.5,3803.5,3927.5,608.5,299.5,321.0,246.5,307.5,360.5,316.5,3238.5,1380.5,921.5,642.0,10317.0,1135.5,2086.0,885.5,10405.5,323.5,1722.5,2032.0,190.0,10510.0,715.0,1353.0,1226.0,2988.5,10005.5,1194.0,588.0,1008.0,1167.0,3015.5,8018.0,1351.0,712.5,695.0,9743.0,10156.5,699.0,3618.5,2670.5,10629.5,851.5,3438.0,2989.5,930.0,10102.5,658.5,4429.0,879.0,3122.5,2283.0,485.0,172.5,1076.0,3023.5,320.0,10600.5,1115.0,10196.5,2099.5,2593.5,1149.5,1982.0,3294.5,10268.0,1772.5,700.5,1188.5,10394.5,1077.5,2495.0,1185.0,3544.0,2672.5,3451.5,2611.5,10038.5,2457.0,3127.5,1483.5,10348.0,542.0,661.5,9469.5,1140.0,2947.0,1303.5,9314.5,3550.0,9560.0,1488.5,1384.5,10629.5,3097.5,901.5,8018.0,2181.5,9511.0,10759.5,2900.5,10015.5,941.5,642.5,448.5,3397.5,680.5,444.0,1870.5,2644.5,1408.0,3222.0,612.5,2611.0,3207.5,261.0,2492.0,1836.5,999.5,503.0,9869.5,2767.5,282.0,8063.5,4068.0,1924.0,3056.5,2378.0,1271.0,2147.0,2795.5,846.0,1044.0,3057.0,67.0,1601.0,202.5,3572.5,383.5,1053.0,10031.5,2206.5,496.0,327.5,10565.0,1913.0,2380.5,2542.5,9684.0,3154.5,3171.0,2648.0,10322.5,1266.0,9828.5,9414.0,3759.0,9987.0,10474.5,1928.5,Abl2
Ctxn1,433.5,3139.0,10302.0,9828.5,3868.0,10106.5,936.5,199.0,2716.5,10143.5,1691.0,10004.5,9650.5,171.5,10204.0,8021.0,1803.0,382.5,1749.5,2969.0,2944.5,157.5,753.0,469.0,777.5,530.0,3343.5,798.0,2075.5,998.5,392.0,2637.5,856.5,933.0,808.5,2351.5,934.5,385.0,1056.5,2483.0,4512.5,10477.0,442.5,861.0,3310.0,3355.0,9649.5,9865.0,1448.0,793.5,2427.5,693.0,10249.0,694.5,1423.0,2737.5,1009.5,2747.5,2925.0,9717.5,1281.0,1096.0,221.5,4002.5,922.0,2775.5,999.0,2775.0,4742.5,1134.5,1461.5,1270.5,401.5,200.0,3336.5,235.5,1128.5,1326.0,399.5,1501.5,1342.5,144.5,1326.0,1738.5,3094.0,9711.0,741.5,10266.5,10036.0,9864.5,2655.5,2634.5,9669.5,2609.5,9324.5,1915.5,2200.5,2836.0,3360.0,10111.5,2874.0,10192.5,1880.5,901.5,2454.5,3288.5,2627.0,9448.5,10141.5,1355.0,1237.0,1643.5,1354.0,469.5,352.5,495.0,768.0,855.5,848.5,1446.5,1413.5,3633.5,3803.5,1149.5,394.0,993.5,1056.5,436.5,406.0,1092.0,638.0,787.5,3078.5,1887.5,10387.5,1572.0,3376.5,2086.0,1351.0,3501.5,2132.5,1193.0,302.0,1599.5,3598.5,10188.0,2556.0,1226.0,10123.0,10005.5,856.0,2660.0,1495.0,10504.5,1350.5,8018.0,4218.0,4574.0,1287.0,9743.0,10156.5,10234.0,952.0,2670.5,1981.0,10344.5,3438.0,2989.5,9680.5,2947.5,1009.0,1466.5,1341.5,10207.0,2283.0,3333.5,1116.5,10507.5,1344.5,1033.0,1936.0,2634.5,3130.0,4084.5,4639.5,4726.0,298.0,869.0,3274.0,1026.5,9541.0,1188.5,3472.5,9955.0,2495.0,2754.5,1661.0,1125.0,10417.5,2611.5,10038.5,2457.0,3127.5,3241.5,160.5,1484.0,10036.5,1922.0,551.0,619.5,2995.0,1704.5,946.0,9560.0,976.0,734.0,10629.5,3097.5,2403.5,8018.0,2181.5,9511.0,2052.5,1282.5,10015.5,10815.0,301.5,163.5,1631.5,2907.0,1274.5,946.0,9926.0,4233.5,3222.0,416.0,2611.0,1427.0,3691.0,1022.0,1836.5,136.5,1124.5,1053.0,2767.5,1725.0,8063.5,10733.5,1924.0,3056.5,9764.5,10049.5,2147.0,10006.5,9603.5,1044.0,1397.5,857.5,580.0,956.0,1764.0,477.5,2576.0,2839.5,1315.5,496.0,3650.0,1889.5,9451.0,2380.5,516.5,396.0,3154.5,10234.5,1062.0,3274.0,10070.0,9828.5,586.0,3759.0,9987.0,1651.5,2080.75,Ctxn1
Gpsm1,349.0,1440.0,1496.5,9828.5,3868.0,676.0,281.0,238.5,9951.5,10143.5,9318.0,10004.5,2205.0,1437.5,3112.0,8021.0,3655.0,2103.5,189.5,1310.5,2944.5,157.5,753.0,149.0,228.5,786.5,1560.0,564.0,2075.5,288.5,697.0,9925.5,213.5,270.5,300.0,955.5,224.0,546.0,295.0,2483.0,1067.0,3588.0,3147.5,3399.5,10331.0,3355.0,9649.5,9865.0,10257.5,3264.0,2427.5,10191.0,3154.0,1117.5,10181.5,9971.5,419.0,9973.5,703.0,2343.0,11121.0,104.0,477.0,424.5,2305.5,9983.0,3593.5,2775.0,787.5,9970.0,506.5,2905.0,284.0,105.0,547.5,1489.5,347.5,272.0,9632.5,3263.5,1342.5,2155.0,10121.0,422.0,3094.0,9711.0,10217.0,3255.5,2825.5,9864.5,1108.5,2634.5,9669.5,289.5,9324.5,9453.5,2200.5,10040.5,3360.0,667.0,10051.0,3152.5,501.5,9699.5,2454.5,10310.5,2627.0,1933.0,10141.5,1355.0,1237.0,3347.5,2993.0,343.0,3641.0,712.0,463.0,267.0,93.0,10221.0,3094.5,1799.5,3803.5,717.0,394.0,633.0,184.0,436.5,307.5,195.5,638.0,10270.5,10177.0,921.5,1735.0,3332.5,1135.5,10649.0,2241.0,292.5,323.5,400.5,234.5,561.5,1678.5,1361.5,2556.0,612.5,10123.0,10005.5,856.0,9925.0,1495.0,10504.5,3015.5,8018.0,4218.0,2503.5,10043.5,975.0,2981.0,1340.5,3618.5,9941.5,3886.5,3367.5,10399.0,622.5,9680.5,10102.5,10402.5,1466.5,2212.0,10207.0,9712.0,10342.0,245.0,1856.0,1344.5,538.5,1123.5,1652.5,3130.0,4084.5,2593.5,2721.5,773.0,257.5,539.5,1026.5,700.5,10028.0,919.0,1077.5,2495.0,2754.5,1661.0,1125.0,10417.5,9909.0,2825.0,9835.5,1406.5,3241.5,120.5,2357.0,1251.0,9469.5,2769.0,2947.0,2995.0,9314.5,946.0,9560.0,2399.0,3089.0,10629.5,704.5,2403.5,8018.0,9637.5,350.0,4061.5,10054.0,1208.5,1420.0,426.5,201.0,389.0,680.5,259.5,559.0,567.0,1408.0,453.5,878.5,1091.5,3207.5,10574.0,10921.5,3662.0,226.5,503.0,1053.0,361.0,980.0,8063.5,2126.5,9464.0,3056.5,9764.5,2869.5,1255.5,10006.5,9603.5,70.0,3057.0,98.5,206.5,202.5,3572.5,738.5,9881.0,2839.5,4166.5,987.5,686.0,10565.0,9451.0,9747.0,9865.5,849.0,3154.5,198.5,9929.5,3274.0,2908.5,9828.5,9414.0,1015.0,9987.0,1651.5,2350.0,Gpsm1
Baiap2,97.5,10216.0,3266.0,2444.0,1979.0,2957.0,4243.0,163.0,2716.5,3001.5,9318.0,2759.0,2205.0,9145.0,748.0,8021.0,1803.0,9563.5,659.0,2969.0,2944.5,260.5,515.5,1053.5,477.5,786.5,1560.0,798.0,781.5,3626.5,311.5,2637.5,432.5,3432.5,146.5,2351.5,1384.5,1284.0,1056.5,577.0,1067.0,3588.0,1409.0,3399.5,3310.0,3355.0,9649.5,2533.5,3197.0,10276.5,932.0,10191.0,10249.0,1931.5,3110.5,9971.5,1009.5,2747.5,10071.5,2343.0,2870.0,342.0,2203.5,1277.0,4308.0,9983.0,1763.5,1188.5,2656.0,9970.0,374.5,2905.0,3352.0,1624.0,872.0,329.0,583.5,1326.0,824.5,330.5,879.5,1299.0,1326.0,1738.5,3094.0,9711.0,10217.0,10266.5,10036.0,9864.5,2655.5,9928.5,9669.5,9910.0,1705.0,9453.5,2200.5,2836.0,10318.5,1275.0,1264.0,1501.5,272.0,2287.5,4455.0,10310.5,2627.0,722.0,716.5,3035.5,2849.0,10302.0,1354.0,1049.0,352.5,495.0,3047.5,628.0,2155.0,10221.0,3094.5,1799.5,3803.5,1986.5,269.0,429.5,1056.5,910.5,406.0,2538.5,638.0,10270.5,3078.5,1887.5,1000.0,3332.5,1135.5,1260.5,2241.0,3501.5,156.0,189.0,234.5,264.5,534.0,3080.5,1816.0,10127.5,10123.0,1180.5,648.5,2660.0,1495.0,1167.0,10144.5,8018.0,4218.0,2503.5,10043.5,9743.0,2981.0,3109.5,952.0,2670.5,3886.5,3367.5,840.0,10144.0,9680.5,2947.5,1737.5,681.0,1341.5,3122.5,2283.0,1535.0,591.0,1856.0,131.0,728.5,10600.5,796.5,3130.0,10759.5,4639.5,2721.5,1168.0,3294.5,10268.0,3520.5,9541.0,10028.0,1670.5,9955.0,2495.0,1185.0,365.0,2672.5,10417.5,9909.0,10038.5,421.0,10212.5,1483.5,931.0,1484.0,1251.0,9469.5,2769.0,10128.0,660.5,582.0,3550.0,2108.0,2399.0,10197.5,2003.0,3097.5,9791.5,8018.0,9637.5,2006.0,4061.5,1282.5,2809.0,941.5,301.5,325.5,1631.5,406.0,850.5,4823.5,1093.5,2303.0,3222.0,1311.0,2611.0,3207.5,3691.0,1022.0,1836.5,635.5,3700.5,2572.0,2767.5,3493.0,8063.5,553.5,9464.0,3056.5,9764.5,10049.5,2147.0,2795.5,416.5,543.5,758.5,343.0,1601.0,2375.5,1764.0,271.0,9881.0,10031.5,2206.5,2466.5,3650.0,3772.5,1913.0,9747.0,1020.5,2254.5,1396.5,10234.5,2648.0,1461.0,10070.0,2454.0,9414.0,3759.0,2699.0,1651.5,2421.5,Baiap2
Bcl11b,1025.5,507.5,10302.0,9828.5,10613.5,1303.0,2334.0,1083.5,2716.5,3001.5,9318.0,2759.0,2205.0,9145.0,10204.0,8021.0,1803.0,9563.5,3490.5,682.0,10083.5,471.5,753.0,1053.5,3040.5,3885.5,3343.5,1213.5,2075.5,998.5,392.0,9925.5,2143.0,386.5,3097.0,2351.5,2256.0,295.0,528.5,770.5,4512.5,3588.0,442.5,3399.5,10331.0,1606.0,791.0,986.0,10257.5,3264.0,2427.5,10191.0,1412.0,3814.5,3110.5,9971.5,1009.5,9973.5,2925.0,9717.5,1281.0,704.5,477.0,4002.5,1415.0,2775.5,999.0,10000.5,1107.5,2717.5,699.0,674.0,10298.5,200.0,1593.0,1489.5,583.5,1326.0,9632.5,1501.5,2222.0,824.5,1326.0,618.5,3094.0,2280.5,1373.5,10266.5,10036.0,9864.5,9932.5,9928.5,9669.5,2609.5,9324.5,1915.5,2200.5,2836.0,10318.5,2950.0,10051.0,3152.5,3658.0,9699.5,710.5,10310.5,580.5,1933.0,3018.5,1355.0,2849.0,1643.5,1354.0,678.0,489.0,1136.5,768.0,327.5,1282.5,10221.0,3094.5,10485.0,1960.5,3927.5,394.0,993.5,452.5,1250.0,1933.0,575.0,485.0,3238.5,438.0,699.5,10387.5,3332.5,1563.0,2086.0,1351.0,1736.5,871.0,640.5,234.5,140.5,10510.0,3080.5,1027.0,2939.0,10123.0,2787.5,1194.0,1127.0,4404.0,1944.5,3015.5,8018.0,2254.5,2503.5,10043.5,2385.5,10156.5,3109.5,10497.5,9941.5,3886.5,3367.5,1591.5,10144.0,2290.0,10102.5,3506.5,2434.0,10676.5,3122.5,2283.0,10342.0,124.5,190.0,696.5,320.0,1936.0,1115.0,1454.5,10759.5,1584.5,11054.0,392.5,540.0,539.5,656.0,2012.0,10028.0,10394.5,2666.0,2495.0,9982.5,3544.0,9936.0,3451.5,282.0,10038.5,2457.0,1406.5,3241.5,931.0,1484.0,400.0,1922.0,10005.0,10128.0,10133.0,9314.5,3550.0,9560.0,4378.5,734.0,725.0,1350.0,9791.5,8018.0,2181.5,738.5,10759.5,1282.5,2809.0,1420.0,642.5,614.5,3397.5,680.5,850.5,1870.5,2644.5,4233.5,10267.5,1311.0,2611.0,3207.5,10574.0,10921.5,1836.5,635.5,1885.0,2572.0,1207.0,616.5,8063.5,4068.0,9464.0,3056.5,2378.0,10049.5,4111.5,10006.5,9603.5,2517.0,458.0,343.0,580.0,253.0,10451.0,1892.5,9881.0,1225.5,4166.5,2466.5,10474.5,3772.5,9451.0,9747.0,2542.5,9684.0,1396.5,456.0,2648.0,10322.5,10070.0,9828.5,1816.0,1829.0,9987.0,3544.5,2480.75,Bcl11b
