,16.918x16.996,18.017x17.034,20.075x17.059,18.979x17.065,21.937x16.967,20.899x17.015,24.121x17.055,23.122x17.085,25.068x16.996,26.035x16.991,26.987x16.997,27.948x16.969,9.868x17.084,9.004x17.028,12.074x17.04,10.908x16.974,13.045x17.149,14.014x17.063,15.011x17.051,16.003x17.048,15.076x19.996,15.063x19.016,15.019x18.024,15.932x18.0,15.893x20.047,15.936x19.021,12.973x18.014,14.07x18.032,13.059x20.044,14.013x19.054,14.004x20.024,13.061x19.072,13.969x21.05,14.069x21.943,13.058x22.014,13.014x20.919,15.89x21.016,15.084x21.071,15.051x21.998,15.996x22.102,12.08x19.06,12.121x18.058,12.092x20.032,10.896x18.992,10.877x17.97,10.868x20.032,9.959x20.044,9.918x18.981,9.023x19.044,9.018x20.048,9.899x17.997,9.049x18.018,9.068x20.979,9.906x20.97,9.966x21.951,9.059x22.014,12.131x21.968,12.073x21.045,10.868x20.971,10.903x21.945,10.899x23.91,12.153x24.01,12.115x22.986,10.857x22.897,9.03x23.949,9.056x22.94,9.966x23.953,9.999x22.935,9.074x24.935,9.951x24.909,12.123x25.002,10.86x24.947,15.949x22.955,15.98x23.961,15.009x22.966,15.073x23.973,13.048x23.951,13.067x22.915,14.05x23.965,14.048x22.95,13.111x24.919,14.085x24.905,15.033x24.886,15.953x24.959,29.058x18.046,29.077x18.972,29.042x20.088,28.971x20.971,28.989x21.969,27.011x20.052,26.98x18.983,26.993x17.966,27.979x17.991,28.011x18.987,27.995x20.017,25.06x19.024,25.062x20.007,26.027x20.023,26.064x17.981,25.044x18.022,26.071x18.994,26.111x21.979,25.055x21.994,26.076x20.965,25.04x21.01,27.937x20.97,27.038x20.951,26.991x21.958,27.97x21.947,27.977x22.897,28.0x23.902,27.012x22.908,26.993x23.896,26.03x23.935,26.072x22.884,25.107x22.896,25.119x23.921,25.013x24.806,26.159x24.845,27.976x24.882,27.031x24.865,28.98x23.89,28.994x22.861,29.007x24.906,23.159x20.027,23.1x19.036,24.124x19.029,24.122x18.025,24.096x20.049,23.114x18.019,21.919x17.952,20.975x20.036,20.97x17.974,21.934x18.934,21.956x19.964,20.96x18.968,20.929x20.972,21.933x21.931,21.006x21.941,21.976x20.925,24.1x22.013,23.115x21.019,23.156x22.013,24.13x21.008,19.037x17.976,20.051x20.007,18.978x20.047,18.957x18.977,19.993x18.035,20.062x19.0,16.987x17.981,17.028x19.984,17.956x18.006,16.987x18.995,17.976x19.0,17.998x20.091,18.068x22.018,17.988x21.045,16.981x20.987,16.965x22.101,19.032x21.982,18.98x21.065,20.072x20.997,20.053x21.979,20.078x22.838,20.111x23.889,19.039x23.982,18.984x22.881,16.93x22.932,18.155x22.881,16.869x23.909,18.126x23.926,16.988x24.905,18.033x24.967,18.997x24.953,20.094x24.903,23.176x22.999,24.112x22.904,24.115x23.954,23.182x23.977,20.923x23.871,21.938x23.891,21.949x22.839,21.011x22.796,21.016x24.87,21.956x24.877,23.227x24.938,24.213x24.842,17.994x15.992,16.927x15.977,18.904x15.986,20.085x15.949,21.901x15.95,20.933x15.956,23.132x16.038,24.059x16.02,26.042x15.983,25.075x16.007,26.992x15.973,9.885x15.988,12.064x16.067,10.877x15.971,13.093x16.033,14.008x16.038,15.956x16.001,15.001x16.014,17.002x15.002,17.969x15.026,12.045x15.052,10.877x14.964,15.026x15.004,15.908x15.036,13.083x15.039,13.973x15.034,23.151x15.033,24.092x15.02,21.908x14.979,25.077x15.02,17.983x13.979,16.906x13.965,15.042x14.003,15.96x13.988,14.015x14.092,9.938x25.924,10.906x25.928,12.211x26.031,13.941x25.99,13.052x25.997,15.065x25.942,15.954x25.936,25.117x25.95,26.096x25.912,26.984x25.925,27.963x25.91,28.951x25.907,16.996x25.92,17.98x25.935,19.04x25.9,20.045x25.924,20.999x25.892,21.945x25.895,24.036x25.953,23.245x26.014,23.217x27.926,24.171x27.919,24.133x26.965,23.159x27.0,21.971x27.883,21.992x26.873,27.017x26.917,27.013x27.885,25.105x26.949,26.095x27.828,25.068x27.858,26.04x26.933,15.942x26.943,16.002x27.941,15.102x26.951,15.035x27.891,13.133x26.968,14.07x27.899,13.979x26.983,13.087x27.961,10.892x26.911,12.139x28.005,12.068x26.999,16.981x26.937,18.038x27.974,18.004x26.964,16.996x27.901,14.058x28.995,15.956x28.912,15.037x28.942,16.969x28.883,9.92x26.907,7.962x22.994,20.973x26.907,18.97x26.953,27.93x26.89,24.114x28.955,25.134x28.934,29.961x18.97,median_rank,gene
Kcnj4,571.5,3139.0,3266.0,2444.0,3868.0,10106.5,936.5,163.0,2716.5,10143.5,9318.0,10004.5,9650.5,9145.0,3112.0,8021.0,1026.0,2103.5,325.5,97.5,180.0,1856.5,139.0,1053.5,319.5,3885.5,1560.0,401.5,9551.0,1788.5,697.0,9925.5,856.5,581.0,300.0,955.5,660.5,816.0,295.0,770.5,4512.5,10477.0,10227.0,10378.0,10331.0,10316.5,2194.0,2533.5,1448.0,1502.5,932.0,693.0,1412.0,10598.5,3110.5,9971.5,4343.5,9973.5,2925.0,2343.0,1281.0,1857.5,638.0,1277.0,2305.5,9983.0,999.0,2775.0,4742.5,9970.0,136.0,2905.0,284.0,3339.5,872.0,502.5,583.5,730.0,2182.0,1501.5,879.5,144.5,10121.0,3526.5,3094.0,9711.0,10217.0,843.0,10036.0,9864.5,9932.5,9928.5,9669.5,9910.0,9324.5,1915.5,9638.5,10040.5,3360.0,1275.0,1264.0,3152.5,1106.5,453.0,2454.5,3288.5,9905.5,9448.5,10141.5,3035.5,2849.0,10302.0,1354.0,1049.0,3641.0,1951.5,463.0,267.0,2155.0,3160.0,1413.5,10485.0,3803.5,1986.5,969.5,10448.0,452.5,436.5,406.0,446.0,852.5,1488.0,3078.5,699.5,3492.5,1572.0,2243.0,1260.5,10786.0,10405.5,195.5,501.0,787.0,890.0,3598.5,10188.0,5915.5,10127.5,10123.0,10005.5,314.5,9925.0,1495.0,749.0,1350.5,8018.0,2254.5,2503.5,695.0,975.0,595.5,10234.0,10497.5,9941.5,10629.5,1577.0,10399.0,2989.5,9680.5,1297.5,1009.0,4429.0,879.0,3122.5,841.0,1535.0,1116.5,672.0,10140.5,728.5,10600.5,2634.5,791.0,4084.5,2593.5,2721.5,1168.0,3294.5,3274.0,3520.5,9541.0,2814.5,10394.5,1077.5,9824.5,2754.5,1661.0,2672.5,3451.5,1042.0,1208.5,2457.0,3127.5,800.0,593.5,719.0,10036.5,1922.0,10005.0,2947.0,2995.0,9314.5,10461.0,2108.0,1488.5,1384.5,3899.0,1350.0,9791.5,8018.0,9637.5,738.5,4061.5,10054.0,10015.5,2328.5,1753.5,614.5,1631.5,680.5,610.0,2852.0,567.0,457.0,3222.0,1311.0,2611.0,10266.0,3691.0,4459.5,10492.5,3498.5,372.5,9869.5,2767.5,160.0,8063.5,10733.5,9464.0,459.5,918.0,2869.5,406.0,10006.5,2163.5,543.5,10153.0,1314.5,580.0,392.0,10451.0,271.0,9881.0,2839.5,2206.5,2466.5,3650.0,423.0,9451.0,9747.0,2542.5,2254.5,3154.5,10234.5,1062.0,1461.0,10070.0,2454.0,586.0,1829.0,9987.0,892.0,2485.0,Kcnj4
Smarcd1,1537.5,3139.0,3266.0,2444.0,3868.0,10106.5,2334.0,1083.5,1170.0,3001.5,9318.0,10004.5,9650.5,427.0,3112.0,8021.0,3655.0,2103.5,1028.0,2969.0,668.5,3625.0,3713.5,1801.0,319.5,2045.0,10344.0,3945.5,9551.0,613.5,513.0,1075.5,596.0,933.0,3097.0,4294.5,1384.5,2187.5,1056.5,348.5,755.0,10477.0,740.5,1580.5,1511.5,1606.0,9649.5,2533.5,3197.0,1502.5,932.0,693.0,10249.0,10598.5,3110.5,9971.5,718.0,9973.5,2925.0,2343.0,929.0,704.5,357.0,2115.0,4308.0,2775.5,3593.5,2775.0,2656.0,1134.5,988.5,1270.5,599.5,905.0,547.5,3187.5,1128.5,730.0,824.5,807.0,1342.5,824.5,2990.0,984.0,1346.0,9711.0,10217.0,10266.5,2825.5,2563.5,9932.5,2634.5,9669.5,9910.0,9324.5,9453.5,9638.5,10040.5,1622.0,2950.0,1264.0,1501.5,3658.0,901.5,4455.0,10310.5,2627.0,722.0,3018.5,3035.5,10034.5,10302.0,10122.0,1049.0,489.0,270.0,3047.5,267.0,10731.5,1446.5,3094.5,1012.0,1960.5,1986.5,969.5,1723.0,321.0,910.5,307.5,1586.0,852.5,10270.5,438.0,921.5,642.0,1572.0,1135.5,3945.5,334.5,10405.5,599.0,1193.0,3834.0,10255.5,1678.5,1361.5,3744.5,10127.5,1286.5,2787.5,1194.0,2660.0,2419.0,3718.0,10144.5,8018.0,2254.5,11006.5,1287.0,9743.0,2981.0,10234.0,1737.0,2670.5,3886.5,10344.5,1591.5,2989.5,9680.5,2947.5,10402.5,1466.5,4055.5,1418.0,9712.0,3333.5,790.5,10507.5,3023.5,407.5,10600.5,1115.0,3130.0,10759.5,4639.5,2721.5,298.0,257.5,878.0,1772.5,9541.0,2814.5,10394.5,9955.0,1021.0,1185.0,3544.0,1125.0,3451.5,1042.0,1208.5,9835.5,1406.5,3241.5,1642.5,323.0,1251.0,9469.5,2769.0,2947.0,2995.0,9314.5,10461.0,2108.0,4378.5,10197.5,3899.0,1350.0,2403.5,8018.0,9637.5,2006.0,4061.5,10054.0,1208.5,669.0,3514.5,325.5,389.0,680.5,610.0,1870.5,2644.5,10814.0,1467.5,1311.0,9895.5,10266.0,3691.0,4459.5,1040.0,435.5,282.5,1053.0,9976.0,1725.0,8063.5,4068.0,9464.0,10161.5,9764.5,2869.5,4111.5,10006.5,846.0,324.5,3057.0,4039.5,580.0,392.0,653.0,477.5,9881.0,1225.5,4166.5,496.0,1864.5,10565.0,1913.0,9747.0,2542.5,396.0,3154.5,3171.0,2648.0,3274.0,10070.0,9828.5,9414.0,1829.0,2699.0,3544.5,2652.0,Smarcd1
Icam5,433.5,1440.0,10302.0,9828.5,1143.5,394.0,4243.0,362.0,1170.0,1324.5,9318.0,2759.0,9650.5,9145.0,1399.5,8021.0,3655.0,2103.5,325.5,1310.5,1299.5,1856.5,753.0,1053.5,777.5,786.5,3343.5,401.5,2075.5,998.5,697.0,2637.5,213.5,386.5,300.0,4294.5,224.0,816.0,528.5,2483.0,4512.5,1737.5,3147.5,1580.5,10331.0,10316.5,9649.5,456.0,10257.5,1502.5,9801.5,3067.0,3154.0,3814.5,3110.5,2737.5,541.5,9973.5,10071.5,456.5,11121.0,194.5,274.0,834.5,10883.0,2775.5,1763.5,1188.5,1644.0,9970.0,136.0,10082.0,106.0,270.5,872.0,3187.5,1128.5,730.0,9632.5,807.0,354.5,304.5,692.5,984.0,3094.0,9711.0,10217.0,3255.5,2825.5,2563.5,9932.5,9928.5,9669.5,9910.0,9324.5,9453.5,2200.5,2836.0,10318.5,667.0,2874.0,841.0,715.0,9699.5,1501.5,10310.5,2627.0,9448.5,3018.5,10151.5,10034.5,1643.5,2993.0,678.0,1093.0,712.0,296.5,400.0,1282.5,10221.0,334.0,10485.0,3803.5,1986.5,3459.5,429.5,452.5,296.5,553.0,1092.0,1198.5,1488.0,3078.5,4975.5,3492.5,10317.0,3376.5,10649.0,2241.0,10405.5,871.0,855.0,787.0,264.5,10510.0,3080.5,5915.5,1226.0,1286.5,1180.5,1729.0,9925.0,2419.0,1944.5,10144.5,8018.0,10805.5,2503.5,10043.5,9743.0,10156.5,3109.5,10497.5,9941.5,3886.5,10344.5,3438.0,2989.5,9680.5,1297.5,1737.5,2434.0,10676.5,1418.0,9712.0,1535.0,591.0,451.5,696.5,538.5,10600.5,588.0,10196.5,4084.5,1584.5,2721.5,392.5,1556.0,10268.0,3520.5,9541.0,10028.0,3472.5,9955.0,1021.0,377.5,3544.0,2672.5,10417.5,1042.0,10038.5,2457.0,3127.5,3241.5,212.5,2357.0,2848.5,9469.5,2769.0,10128.0,1303.5,9314.5,3550.0,2108.0,1488.5,3089.0,3899.0,10210.5,2403.5,8018.0,9637.5,9511.0,742.0,1282.5,622.5,1420.0,1753.5,861.5,389.0,10059.5,1274.5,2852.0,9926.0,4233.5,779.0,2155.0,9895.5,3207.5,10574.0,4459.5,457.0,999.5,1124.5,1053.0,9976.0,1725.0,8063.5,4068.0,9464.0,751.5,9764.5,10049.5,4111.5,2795.5,9603.5,1044.0,758.5,442.5,927.5,392.0,1764.0,189.0,2576.0,10031.5,10786.5,987.5,1864.5,10565.0,9451.0,2380.5,9865.5,396.0,454.0,3171.0,9929.5,1461.0,10070.0,9828.5,9414.0,10578.5,1055.5,10474.5,2655.0,Icam5
Rbfox3,571.5,10216.0,10302.0,9828.5,3868.0,10106.5,2334.0,288.5,9951.5,3001.5,9318.0,10004.5,9650.5,9145.0,3112.0,8021.0,10498.0,810.0,1028.0,1310.5,10083.5,343.5,515.5,1053.5,1408.0,786.5,1560.0,3945.5,781.5,3626.5,252.5,9925.5,333.0,1649.0,808.5,667.0,1384.5,546.0,2565.5,446.5,4512.5,10477.0,1409.0,10378.0,3310.0,1606.0,122.5,2533.5,10257.5,3264.0,2427.5,1337.5,10249.0,3814.5,3110.5,9971.5,718.0,2747.5,1315.5,2343.0,11121.0,342.0,1350.0,10686.5,4308.0,2775.5,10463.5,1188.5,2656.0,2717.5,291.5,2905.0,83.0,905.0,1593.0,1489.5,2653.0,272.0,824.5,1501.5,624.5,409.0,2990.0,984.0,1346.0,9711.0,3107.5,3255.5,10036.0,9864.5,2655.5,2634.5,9669.5,9910.0,9324.5,704.0,9638.5,10040.5,10318.5,10111.5,10051.0,1501.5,1106.5,901.5,10936.0,10310.5,9905.5,722.0,10141.5,10151.5,1237.0,1643.5,10122.0,469.5,269.0,1951.5,463.0,1751.0,848.5,10221.0,1413.5,10485.0,3803.5,10671.0,200.0,223.0,671.0,545.0,553.0,575.0,2754.0,10270.5,10177.0,2923.0,1735.0,864.0,5545.0,2086.0,2241.0,3501.5,323.5,855.0,302.0,890.0,3598.5,3080.5,11701.5,10127.5,10123.0,2787.5,1194.0,9925.0,10910.0,1167.0,3015.5,8018.0,10805.5,4574.0,2881.0,9743.0,1232.5,3109.5,3618.5,9941.5,10629.5,3367.5,10399.0,10144.0,9680.5,1297.5,1737.5,4429.0,2212.0,3122.5,9712.0,3333.5,245.0,1076.0,696.5,218.5,3825.5,2634.5,1454.5,4084.5,4639.5,1710.5,537.0,1556.0,1576.5,10398.5,2012.0,2814.5,1670.5,2666.0,1021.0,2754.5,10469.5,9936.0,3451.5,9909.0,10038.5,2457.0,3127.5,3241.5,931.0,421.0,266.5,9469.5,10005.0,2947.0,10133.0,9314.5,10461.0,9560.0,4378.5,10197.5,10629.5,10210.5,9791.5,8018.0,2181.5,9511.0,4061.5,10054.0,1208.5,2328.5,642.5,201.0,1631.5,2907.0,170.5,4823.5,9926.0,4233.5,1467.5,612.5,9895.5,3207.5,10574.0,4459.5,1836.5,308.5,372.5,1053.0,2767.5,405.5,8063.5,10733.5,9464.0,10161.5,9764.5,1271.0,2147.0,2795.5,9603.5,2517.0,10153.0,1314.5,392.0,509.0,1764.0,1315.5,2576.0,10031.5,2206.5,987.5,1864.5,10565.0,9451.0,9747.0,2542.5,2254.5,10238.5,3171.0,2648.0,10322.5,1266.0,924.5,9414.0,10578.5,515.0,10474.5,2791.5,Rbfox3
Camk4,4396.5,10216.0,10302.0,2444.0,10613.5,2957.0,10803.0,1611.0,1170.0,3001.5,9318.0,10004.5,9650.5,1437.5,3112.0,8021.0,10498.0,9563.5,1028.0,10108.5,668.5,1856.5,1922.0,680.0,228.5,174.0,10344.0,2059.5,9551.0,3626.5,1515.0,9925.5,1296.5,1649.0,1461.0,10838.5,1384.5,385.0,9870.0,2483.0,4512.5,10477.0,10227.0,10378.0,10331.0,10316.5,9649.5,9865.0,10257.5,10276.5,9801.5,3067.0,10249.0,10598.5,10181.5,2737.5,4343.5,9973.5,2925.0,2343.0,11121.0,3607.0,4085.0,4002.5,2305.5,9983.0,10463.5,10000.5,11101.5,9970.0,988.5,10082.0,3352.0,1624.0,1593.0,502.5,1128.5,10066.0,9632.5,807.0,10744.0,561.5,409.0,1738.5,10216.5,9711.0,10217.0,3255.5,2825.5,9864.5,9932.5,2634.5,2223.0,9910.0,9324.5,1915.5,9638.5,10040.5,10318.5,10111.5,10051.0,10192.5,1880.5,9699.5,4455.0,10310.5,9905.5,9448.5,10141.5,1355.0,10034.5,10302.0,10122.0,1788.5,10472.0,1136.5,463.0,491.0,4087.5,10221.0,10177.5,10485.0,10561.0,10671.0,394.0,3536.0,10430.5,2793.5,3751.5,1586.0,2754.0,3238.5,3078.5,1286.5,1735.0,10317.0,2243.0,2086.0,4184.5,3501.5,599.0,501.0,399.5,890.0,3598.5,3080.5,5915.5,2939.0,10123.0,2787.5,4640.5,2660.0,10910.0,10504.5,10144.5,8018.0,4218.0,4574.0,2881.0,9743.0,2981.0,10234.0,3618.5,2670.5,1981.0,10344.5,10399.0,10144.0,9680.5,2947.5,10402.5,4429.0,10676.5,10207.0,9712.0,3333.5,288.5,672.0,696.5,728.5,10600.5,11039.0,3130.0,4084.5,11022.0,4726.0,392.5,869.0,10268.0,10398.5,9541.0,10028.0,3472.5,9955.0,9824.5,9982.5,10469.5,9936.0,10417.5,9909.0,1208.5,2457.0,10212.5,3241.5,10348.0,10824.0,2848.5,9469.5,10005.0,10128.0,1303.5,9314.5,10461.0,9560.0,10899.5,10197.5,10629.5,10210.5,9791.5,8018.0,9637.5,2006.0,10759.5,1282.5,1208.5,2328.5,1753.5,3980.0,919.5,1296.5,3950.5,2852.0,9926.0,10814.0,10267.5,10703.0,9895.5,3207.5,10574.0,10921.5,3662.0,435.5,1885.0,9869.5,9976.0,1725.0,8063.5,10733.5,9464.0,10161.5,9764.5,10049.5,10758.5,10006.5,9603.5,2517.0,10153.0,857.5,3272.0,10833.5,10451.0,2931.5,9881.0,10031.5,10786.5,9811.0,10474.5,1889.5,9451.0,9747.0,2542.5,849.0,1396.5,10234.5,2648.0,10322.5,10070.0,2454.0,9414.0,10578.5,2699.0,10474.5,9431.25,Camk4
Cnih3,4396.5,3139.0,3266.0,9828.5,10613.5,2957.0,4243.0,10916.0,2716.5,10143.5,9318.0,10004.5,9650.5,1437.5,3112.0,8021.0,10498.0,9563.5,10387.5,10108.5,668.5,3625.0,10513.0,10459.0,3040.5,10602.5,10344.0,3945.5,9551.0,10478.0,4335.5,9925.5,10673.0,10380.0,10167.5,10838.5,10748.5,4085.5,2565.5,10905.5,4512.5,10477.0,10227.0,10378.0,10331.0,10316.5,9649.5,9865.0,10257.5,10276.5,9801.5,3067.0,10249.0,10598.5,3110.5,9971.5,10880.0,9973.5,2925.0,9717.5,11121.0,10437.0,1350.0,4002.5,4308.0,2775.5,1763.5,2775.0,11101.5,2717.5,2312.0,10082.0,10298.5,10295.5,10302.0,10221.5,2653.0,2910.5,9632.5,10290.0,10744.0,3991.5,10121.0,3526.5,10216.5,9711.0,10217.0,1534.5,10036.0,9864.5,2655.5,2634.5,9669.5,9910.0,9324.5,9453.5,9638.5,10040.5,1622.0,10111.5,2874.0,3152.5,10476.5,9699.5,10936.0,10310.5,9905.5,9448.5,10141.5,10151.5,10034.5,3347.5,10122.0,3540.0,10472.0,1951.5,10148.0,4628.5,10731.5,10221.0,10177.5,3633.5,10561.0,10671.0,10389.0,10448.0,3566.0,11086.0,3751.5,4504.0,4798.0,10270.5,3078.5,11197.5,3492.5,10317.0,5545.0,10649.0,10786.0,10405.5,4007.0,2671.0,2032.0,10255.5,10510.0,10188.0,3744.5,10127.5,10123.0,10005.5,4640.5,2660.0,10910.0,3718.0,3015.5,8018.0,10805.5,11006.5,10043.5,9743.0,10156.5,10234.0,10497.5,9941.5,10629.5,1577.0,10399.0,10144.0,9680.5,10102.5,1737.5,10907.0,4055.5,3122.5,9712.0,10342.0,4554.0,10507.5,10140.5,10922.5,10600.5,11039.0,10196.5,10759.5,4639.5,4726.0,10615.5,3294.5,10268.0,10398.5,9541.0,10028.0,10394.5,9955.0,9824.5,9982.5,10469.5,2672.5,3451.5,9909.0,10038.5,9835.5,10212.5,1483.5,3397.5,4273.5,10036.5,9469.5,10005.0,2947.0,1303.5,9314.5,10461.0,9560.0,10899.5,10197.5,10629.5,10210.5,9791.5,8018.0,2181.5,9511.0,10759.5,10054.0,10015.5,10815.0,3514.5,2118.0,10356.5,10059.5,10629.0,4823.5,9926.0,4233.5,1467.5,10703.0,2611.0,10266.0,3691.0,10921.5,10492.5,999.5,10521.5,9869.5,2767.5,1725.0,8063.5,4068.0,9464.0,10161.5,9764.5,10049.5,4111.5,2795.5,9603.5,9837.5,10153.0,4039.5,10266.5,10833.5,10451.0,4963.0,9881.0,2839.5,10786.5,9811.0,3650.0,10565.0,9451.0,9747.0,9865.5,9684.0,10238.5,10234.5,9929.5,10322.5,2908.5,2454.0,9414.0,10578.5,2699.0,3544.5,9909.5,Cnih3
